frame_id,track_id,center_x,center_y,width,height,confidence,detected
4,6,636.2762451171875,606.4498291015625,290.0291748046875,193.59365844726562,0.8667150139808655,True
4,7,1076.511474609375,1254.663818359375,262.0885009765625,145.232666015625,0.8360456824302673,True
4,8,1169.603271484375,1386.30712890625,244.6622314453125,180.6859130859375,0.8348525762557983,True
4,9,1306.3834228515625,1354.47607421875,216.341064453125,202.004150390625,0.8338618278503418,True
4,10,753.5352783203125,1306.0267333984375,172.64300537109375,263.546630859375,0.8249328136444092,True
4,11,1361.154296875,1304.91748046875,163.0361328125,218.1710205078125,0.7464407086372375,True
4,12,1419.794189453125,1194.32275390625,142.5479736328125,215.5762939453125,0.7842625379562378,True
4,13,1242.2593994140625,1477.9853515625,238.896484375,122.0262451171875,0.7514320015907288,True
4,14,446.6188049316406,697.8497924804688,159.56817626953125,299.9732666015625,0.7684229016304016,True
4,15,533.187255859375,506.87664794921875,166.60394287109375,252.587890625,0.7512146830558777,True
5,1,634.5250854492188,780.0311279296875,262.3902893066406,164.09820556640625,0.8784748315811157,True
5,2,969.5355224609375,539.0640869140625,280.43804931640625,165.11395263671875,0.8803175091743469,True
5,3,1069.3389892578125,1126.4940185546875,245.09552001953125,169.54296875,0.8776432275772095,True
5,4,1226.1729736328125,1130.281982421875,215.68505859375,197.2052001953125,0.8329522609710693,True
5,5,1453.290771484375,1358.857421875,148.7618408203125,249.3455810546875,0.7762965559959412,True
5,6,635.8821411132812,608.0637817382812,291.265625,194.51272583007812,0.8643773198127747,True
5,7,1076.574462890625,1254.5577392578125,262.2310791015625,145.349365234375,0.8357325792312622,True
5,8,1170.0672607421875,1385.57177734375,244.292724609375,180.0567626953125,0.8341473937034607,True
5,9,1306.69970703125,1354.611572265625,216.081298828125,202.4237060546875,0.8314540386199951,True
5,10,753.431396484375,1305.8009033203125,173.31549072265625,264.54638671875,0.8190756440162659,True
5,11,1361.85791015625,1304.9659423828125,162.1939697265625,216.274169921875,0.7398855686187744,True
5,12,1419.838623046875,1192.2618408203125,140.0748291015625,211.815185546875,0.7868450880050659,True
5,13,1242.7392578125,1479.435546875,234.3629150390625,119.3812255859375,0.7459818124771118,True
5,14,446.723388671875,698.9917602539062,158.41845703125,297.2764892578125,0.7395734190940857,True
5,15,532.66064453125,506.4365234375,166.56439208984375,252.15383911132812,0.71327805519104,True
6,1,632.7969970703125,781.57373046875,261.4237976074219,162.83660888671875,0.8678747415542603,True
6,2,969.5933837890625,539.035888671875,280.32843017578125,165.18167114257812,0.8813237547874451,True
6,3,1068.916259765625,1126.457275390625,245.1419677734375,169.4791259765625,0.8766183257102966,True
6,4,1226.484130859375,1130.4007568359375,216.2108154296875,197.642578125,0.8498047590255737,True
6,5,1452.3438720703125,1359.0361328125,149.4208984375,249.605712890625,0.809416651725769,True
6,6,635.7733154296875,612.1336669921875,295.1927185058594,197.4337158203125,0.8677889108657837,True
6,7,1076.4395751953125,1254.2685546875,262.75982666015625,145.7064208984375,0.8367136120796204,True
6,8,1170.218505859375,1385.553466796875,245.3251953125,180.6119384765625,0.842054009437561,True
6,9,1307.175537109375,1355.4443359375,215.3486328125,202.5489501953125,0.8279523849487305,True
6,10,753.418212890625,1305.6719970703125,173.71148681640625,265.13671875,0.8266556262969971,True
6,11,1362.3759765625,1305.1114501953125,164.8668212890625,219.014404296875,0.7774287462234497,True
6,12,1419.907958984375,1191.221923828125,138.8011474609375,209.8153076171875,0.7897995710372925,True
6,13,1240.5753173828125,1481.3189697265625,229.61865234375,116.567138671875,0.636924684047699,True
6,14,446.9585876464844,699.9639282226562,158.00469970703125,295.9881591796875,0.7311363220214844,True
6,15,530.9544067382812,506.4225769042969,167.8056640625,253.42462158203125,0.7077488303184509,True
7,1,632.15771484375,782.7127685546875,261.2673645019531,162.01934814453125,0.8695868849754333,True
7,2,969.5311279296875,538.7220458984375,280.10455322265625,165.2049560546875,0.8834201693534851,True
7,3,1068.303466796875,1126.5167236328125,245.62481689453125,169.70849609375,0.8772274851799011,True
7,4,1226.4716796875,1130.09912109375,215.623291015625,197.0335693359375,0.8498151898384094,True
7,5,1453.22607421875,1361.587158203125,147.115234375,244.7650146484375,0.8050652742385864,True
7,6,635.2484130859375,614.7299194335938,295.1375427246094,197.725830078125,0.8721200823783875,True
7,7,1076.449951171875,1254.1734619140625,262.45440673828125,145.5888671875,0.8355540037155151,True
7,8,1171.765380859375,1385.77490234375,248.6517333984375,183.1939697265625,0.835913360118866,True
7,9,1307.442138671875,1356.097412109375,214.6771240234375,202.8638916015625,0.8276760578155518,True
7,10,753.3264770507812,1305.342529296875,174.3358154296875,266.138671875,0.8210185766220093,True
7,11,1361.2823486328125,1306.4344482421875,163.07666015625,215.17724609375,0.7615041732788086,True
7,12,1419.95068359375,1191.5421142578125,139.0157470703125,210.224609375,0.7886824011802673,True
7,13,1238.6552734375,1482.5645751953125,229.286376953125,116.193603515625,0.6527076363563538,True
7,14,447.1946105957031,699.0617065429688,157.03778076171875,293.4530029296875,0.7128182053565979,True
7,15,528.5509643554688,506.38494873046875,168.59652709960938,253.64816284179688,0.7054064273834229,True
8,1,633.2749633789062,783.8358154296875,261.1891174316406,161.08349609375,0.849075198173523,True
8,2,969.060791015625,539.222900390625,277.26348876953125,163.5274658203125,0.8832406401634216,True
8,3,1068.026123046875,1126.15234375,245.237548828125,169.3111572265625,0.8691736459732056,True
8,4,1226.359619140625,1129.877685546875,215.0465087890625,196.4346923828125,0.8452830910682678,True
8,5,1452.1690673828125,1363.9786376953125,145.392822265625,240.333251953125,0.8199009299278259,True
8,6,634.69384765625,617.0720825195312,294.98907470703125,198.0654296875,0.873974084854126,True
8,7,1076.3231201171875,1253.80029296875,263.332763671875,146.1917724609375,0.8345687985420227,True
8,8,1173.1610107421875,1386.0506591796875,251.322509765625,185.40673828125,0.8311999440193176,True
8,9,1307.353515625,1357.2861328125,212.0218505859375,201.3109130859375,0.8247063755989075,True
8,10,753.0252685546875,1305.116943359375,174.629150390625,266.5943603515625,0.817992091178894,True
8,11,1365.302001953125,1307.784912109375,162.5137939453125,214.3271484375,0.7463517189025879,True
8,12,1419.6939697265625,1191.14599609375,137.8623046875,208.3067626953125,0.7873841524124146,True
8,13,1238.563232421875,1482.4097900390625,232.64892578125,117.737060546875,0.7279046177864075,True
8,14,447.12493896484375,698.2232055664062,157.43930053710938,293.4189453125,0.6908635497093201,True
8,15,527.9744873046875,506.9010009765625,170.19879150390625,255.29000854492188,0.7337431311607361,True
9,1,634.2361450195312,784.09716796875,262.2830810546875,160.88861083984375,0.860206663608551,True
9,2,968.988037109375,539.0159301757812,277.56817626953125,163.81307983398438,0.8832401633262634,True
9,3,1067.3359375,1125.97802734375,244.9552001953125,169.036376953125,0.8700328469276428,True
9,4,1226.260986328125,1129.892333984375,215.058349609375,196.3878173828125,0.8436636924743652,True
9,5,1453.8992919921875,1366.067626953125,143.882080078125,236.8980712890625,0.8026580214500427,True
9,6,633.9625244140625,621.5941162109375,301.7707824707031,203.61114501953125,0.871931791305542,True
9,7,1076.0111083984375,1253.6475830078125,263.66259765625,146.462890625,0.8356898427009583,True
9,8,1174.197265625,1386.692138671875,250.9228515625,185.2796630859375,0.8372465968132019,True
9,9,1307.560546875,1359.091064453125,214.0670166015625,204.5233154296875,0.8249925374984741,True
9,10,752.98388671875,1305.0595703125,174.75177001953125,266.823974609375,0.8212964534759521,True
9,11,1368.396240234375,1307.7838134765625,162.4483642578125,214.666259765625,0.7412727475166321,True
9,12,1418.9774169921875,1191.6541748046875,138.298828125,208.888671875,0.7833427786827087,True
9,13,1237.5224609375,1483.8846435546875,228.8941650390625,115.451904296875,0.5826234817504883,True
9,14,446.63360595703125,697.6614379882812,157.77108764648438,293.337158203125,0.6943512558937073,True
9,15,527.6668701171875,507.969482421875,172.1314697265625,257.495849609375,0.7530228495597839,True
10,1,634.38720703125,783.8480224609375,264.68304443359375,161.5023193359375,0.8589940071105957,True
10,2,969.1857299804688,538.66064453125,277.9227294921875,164.16213989257812,0.8809013962745667,True
10,3,1066.53662109375,1125.634521484375,245.30828857421875,169.2362060546875,0.8626822829246521,True
10,4,1226.0263671875,1129.8076171875,214.9190673828125,196.1971435546875,0.8444070219993591,True
10,5,1453.63916015625,1366.585693359375,143.4774169921875,235.0865478515625,0.8072741031646729,True
10,6,632.4140625,629.8021240234375,317.56488037109375,216.3890380859375,0.8685174584388733,True
10,7,1075.422119140625,1253.55615234375,263.9381103515625,146.685546875,0.8336593508720398,True
10,8,1174.201904296875,1387.215087890625,250.1707763671875,184.8609619140625,0.8393920660018921,True
10,9,1306.9208984375,1359.926025390625,213.912353515625,205.7054443359375,0.8252506256103516,True
10,10,752.7876586914062,1304.87646484375,174.8065185546875,266.91162109375,0.8233031630516052,True
10,11,1368.63232421875,1307.79638671875,161.5057373046875,213.75830078125,0.7382466793060303,True
10,12,1418.196044921875,1191.7861328125,138.008544921875,208.3197021484375,0.7825349569320679,True
10,13,1239.229248046875,1483.673095703125,231.0701904296875,116.101318359375,0.6527416110038757,True
10,14,444.87725830078125,697.2261962890625,157.75161743164062,293.22064208984375,0.5318536162376404,True
10,15,527.8532104492188,508.44989013671875,173.07437133789062,258.4102783203125,0.742524266242981,True
11,1,634.4706420898438,783.7105712890625,266.3489074707031,161.68499755859375,0.8596884608268738,True
11,2,969.2697143554688,538.495361328125,277.9649658203125,164.32867431640625,0.8810433745384216,True
11,3,1066.107421875,1125.53271484375,245.5755615234375,169.3382568359375,0.8620823621749878,True
11,4,1225.939453125,1129.818359375,214.9859619140625,196.2027587890625,0.8448574542999268,True
11,5,1453.57080078125,1366.753173828125,143.751953125,234.4703369140625,0.8078728914260864,True
11,6,631.9290161132812,632.8265991210938,321.6446228027344,221.305908203125,0.8694470524787903,True
11,7,1075.1494140625,1253.5452880859375,263.9420166015625,146.74658203125,0.8333823084831238,True
11,8,1174.1466064453125,1387.4404296875,249.7265625,184.6627197265625,0.840395450592041,True
11,9,1306.6317138671875,1360.136474609375,213.13134765625,206.2674560546875,0.825554609298706,True
11,10,752.703369140625,1304.791015625,174.844970703125,266.976806640625,0.8229837417602539,True
11,11,1368.16796875,1307.5577392578125,161.3477783203125,213.76806640625,0.7377182245254517,True
11,12,1417.880126953125,1192.095947265625,138.2481689453125,208.5921630859375,0.7816193699836731,True
11,13,1239.720458984375,1483.55322265625,232.4581298828125,116.3748779296875,0.6597884297370911,True
11,14,444.310546875,697.1317138671875,157.90432739257812,293.41253662109375,0.5745901465415955,True
11,15,527.9398193359375,508.6724853515625,173.64788818359375,258.7837219238281,0.7428083419799805,True
12,1,634.7404174804688,783.5047607421875,268.3136901855469,162.1031494140625,0.8632621169090271,True
12,2,969.39306640625,538.216796875,278.45501708984375,164.8031005859375,0.8796656727790833,True
12,3,1066.35400390625,1125.5,246.1888427734375,169.7352294921875,0.8570510149002075,True
12,4,1225.541015625,1129.453369140625,214.8902587890625,196.009033203125,0.8450776934623718,True
12,5,1454.210205078125,1367.330322265625,143.5927734375,233.2469482421875,0.8002525568008423,True
12,6,631.27197265625,637.4639892578125,327.15899658203125,227.75384521484375,0.8717949390411377,True
12,7,1075.1109619140625,1253.78125,262.96136474609375,146.202880859375,0.8331739902496338,True
12,8,1174.6904296875,1386.869384765625,248.3782958984375,183.6094970703125,0.8447088599205017,True
12,9,1305.72607421875,1361.2308349609375,211.89111328125,206.429443359375,0.8256154656410217,True
12,10,753.0009765625,1303.785888671875,175.04376220703125,267.43115234375,0.8322926163673401,True
12,11,1367.6876220703125,1307.496826171875,160.188720703125,211.9588623046875,0.740501344203949,True
12,12,1418.579833984375,1190.54833984375,137.6348876953125,207.288818359375,0.787427544593811,True
12,13,1239.9439697265625,1483.65185546875,231.38916015625,115.334228515625,0.7097733020782471,True
12,14,443.24896240234375,696.826904296875,157.4697265625,292.82708740234375,0.5642241835594177,True
12,15,528.0805053710938,508.192626953125,173.54861450195312,258.3994445800781,0.7910765409469604,True
13,1,633.614990234375,783.623779296875,269.2236022949219,161.693603515625,0.8588349223136902,True
13,2,969.60009765625,538.0469970703125,278.72918701171875,165.15606689453125,0.8799526691436768,True
13,3,1066.35986328125,1125.5841064453125,246.71063232421875,170.1025390625,0.8603761196136475,True
13,4,1225.30859375,1129.5406494140625,215.2991943359375,196.318603515625,0.8451057076454163,True
13,5,1451.9844970703125,1367.4671630859375,144.560546875,232.96923828125,0.8046950697898865,True
13,6,629.9097900390625,640.624267578125,328.49444580078125,231.53582763671875,0.8661407828330994,True
13,7,1075.135009765625,1253.93603515625,262.2333984375,145.7811279296875,0.8341953158378601,True
13,8,1175.42919921875,1387.753173828125,246.7869873046875,182.3348388671875,0.8417622447013855,True
13,9,1304.392578125,1362.343505859375,211.616455078125,207.8123779296875,0.8350454568862915,True
13,10,753.12255859375,1303.452880859375,175.0855712890625,267.6485595703125,0.8325538635253906,True
13,11,1366.970703125,1307.596435546875,160.7159423828125,212.4844970703125,0.7399380207061768,True
13,12,1418.79541015625,1189.78955078125,137.4591064453125,206.6756591796875,0.7872851490974426,True
13,13,1239.5360107421875,1483.5947265625,230.861328125,114.675048828125,0.710430383682251,True
13,14,442.99371337890625,696.796142578125,157.250732421875,292.59405517578125,0.6015554666519165,True
13,15,528.0004272460938,507.7888488769531,173.74099731445312,258.09979248046875,0.7899643778800964,True
14,1,633.4457397460938,783.6927490234375,270.2332763671875,161.37017822265625,0.8654104471206665,True
14,2,970.3901977539062,537.850830078125,278.8238525390625,165.2996826171875,0.8749415278434753,True
14,3,1065.676513671875,1125.0924072265625,246.08172607421875,169.611083984375,0.861473798751831,True
14,4,1224.99365234375,1129.194091796875,214.64306640625,195.556396484375,0.8441666960716248,True
14,5,1452.11572265625,1367.467529296875,144.653564453125,231.9249267578125,0.7984888553619385,True
14,6,627.1406860351562,645.0303955078125,330.2453308105469,236.03045654296875,0.8560490608215332,True
14,7,1075.0367431640625,1253.8082275390625,262.54541015625,146.0087890625,0.8332749605178833,True
14,8,1175.597412109375,1388.1065673828125,246.07275390625,181.770751953125,0.847214937210083,True
14,9,1304.018798828125,1362.712158203125,211.3118896484375,209.1483154296875,0.8263391852378845,True
14,10,753.129638671875,1303.225830078125,175.00933837890625,267.6539306640625,0.8326075673103333,True
14,11,1363.422119140625,1306.1871337890625,163.15380859375,214.669921875,0.748328447341919,True
14,12,1419.40234375,1189.407958984375,136.86279296875,205.4661865234375,0.7929813861846924,True
14,13,1238.5693359375,1483.557861328125,231.4964599609375,114.74462890625,0.7157069444656372,True
14,14,443.299560546875,696.2496337890625,156.93435668945312,292.55169677734375,0.6342818737030029,True
14,15,526.8516235351562,508.4171447753906,174.83645629882812,259.38702392578125,0.8009707927703857,True
15,1,633.4533081054688,783.919677734375,271.2468566894531,160.99676513671875,0.8656927943229675,True
15,2,970.2587890625,537.859375,278.50146484375,165.23974609375,0.8765579462051392,True
15,3,1065.3514404296875,1124.98388671875,246.29766845703125,169.7310791015625,0.8619349002838135,True
15,4,1225.0087890625,1129.1505126953125,214.5787353515625,195.380615234375,0.8399642705917358,True
15,5,1453.05029296875,1367.6146240234375,144.5941162109375,231.163818359375,0.8075153231620789,True
15,6,624.458251953125,649.3284912109375,335.10662841796875,243.40972900390625,0.8512723445892334,True
15,7,1074.801513671875,1254.0113525390625,261.57940673828125,145.42578125,0.8333820700645447,True
15,8,1174.669189453125,1386.71875,248.056396484375,183.33544921875,0.8403494954109192,True
15,9,1302.6031494140625,1363.0029296875,209.00146484375,208.3409423828125,0.8294713497161865,True
15,10,753.053955078125,1303.176513671875,174.83697509765625,267.4417724609375,0.8322833776473999,True
15,11,1362.2269287109375,1303.0399169921875,165.81689453125,217.4482421875,0.7467071413993835,True
15,12,1419.6805419921875,1189.10546875,136.650146484375,204.9080810546875,0.7935622334480286,True
15,13,1238.740478515625,1483.267333984375,231.69873046875,114.6473388671875,0.7226912379264832,True
15,14,444.09552001953125,696.4437866210938,156.81826782226562,292.6163330078125,0.6261031031608582,True
15,15,526.8424682617188,508.23486328125,175.13442993164062,259.365966796875,0.8150577545166016,True
16,1,635.3020629882812,784.0775146484375,272.412109375,160.79144287109375,0.8682910203933716,True
16,2,969.380859375,537.8777465820312,278.248291015625,165.35885620117188,0.879650354385376,True
16,3,1064.556884765625,1124.75146484375,245.9649658203125,169.4666748046875,0.865257978439331,True
16,4,1224.8006591796875,1129.07958984375,214.524169921875,195.2484130859375,0.8306313157081604,True
16,5,1452.00146484375,1367.802490234375,144.7391357421875,230.2833251953125,0.8114361763000488,True
16,6,618.5264892578125,655.1248779296875,341.5615539550781,252.23272705078125,0.8633637428283691,True
16,7,1074.6134033203125,1254.1376953125,261.01287841796875,145.0435791015625,0.8342516422271729,True
16,8,1174.78466796875,1386.2548828125,248.6888427734375,183.8629150390625,0.8387081623077393,True
16,9,1301.342529296875,1362.930908203125,208.4866943359375,209.5086669921875,0.8284777998924255,True
16,10,753.0155029296875,1303.29345703125,174.41986083984375,266.8087158203125,0.8294397592544556,True
16,11,1361.98828125,1300.297119140625,169.1571044921875,221.7052001953125,0.7430456280708313,True
16,12,1419.6097412109375,1188.7490234375,136.63427734375,204.6756591796875,0.7927674055099487,True
16,13,1239.5130615234375,1483.4263916015625,230.642333984375,113.774658203125,0.7076535224914551,True
16,14,444.67901611328125,696.6904296875,157.01467895507812,292.58184814453125,0.5804062485694885,True
16,15,526.6195068359375,507.6416015625,174.70089721679688,258.2387390136719,0.8044267296791077,True
17,1,635.8976440429688,784.087158203125,273.759521484375,160.7633056640625,0.8674664497375488,True
17,2,969.0812377929688,537.811279296875,278.0743408203125,165.51934814453125,0.8797234296798706,True
17,3,1064.230224609375,1124.6634521484375,245.8775634765625,169.378662109375,0.8661990761756897,True
17,4,1224.69677734375,1129.021728515625,214.4713134765625,195.120361328125,0.8265089392662048,True
17,5,1451.21533203125,1367.9510498046875,145.39599609375,230.17724609375,0.8137577772140503,True
17,6,616.19189453125,657.4383544921875,341.35693359375,256.06158447265625,0.8637399673461914,True
17,7,1074.53076171875,1254.20703125,260.8851318359375,144.9058837890625,0.8343752026557922,True
17,8,1175.0364990234375,1386.9381103515625,247.984375,183.356201171875,0.8372255563735962,True
17,9,1300.902587890625,1362.9820556640625,207.2940673828125,209.8701171875,0.8336432576179504,True
17,10,752.978759765625,1303.4124755859375,174.31829833984375,266.665771484375,0.8289121985435486,True
17,11,1362.063720703125,1298.742431640625,171.0228271484375,224.2222900390625,0.7412425875663757,True
17,12,1419.5521240234375,1188.7418212890625,136.931396484375,204.94384765625,0.7921046614646912,True
17,13,1238.0228271484375,1483.4658203125,230.346435546875,113.5687255859375,0.7138270735740662,True
17,14,444.9407958984375,696.7451171875,157.23794555664062,292.61395263671875,0.5855879187583923,True
17,15,526.5594482421875,507.42388916015625,174.70770263671875,257.7472229003906,0.8063771724700928,True
18,1,637.4813842773438,782.8858642578125,276.212158203125,161.71539306640625,0.8740399479866028,True
18,2,968.8883056640625,537.87451171875,277.61358642578125,165.44622802734375,0.880741536617279,True
18,3,1063.82763671875,1124.3863525390625,245.48114013671875,169.048583984375,0.8678185343742371,True
18,4,1224.862060546875,1129.198486328125,215.03076171875,195.5909423828125,0.8366700410842896,True
18,5,1448.593505859375,1366.910888671875,145.413818359375,228.2650146484375,0.8101890087127686,True
18,6,615.596923828125,658.4140014648438,335.6591491699219,255.783447265625,0.8716393113136292,True
18,7,1074.2998046875,1254.168212890625,261.2889404296875,145.0721435546875,0.8354290127754211,True
18,8,1175.09521484375,1387.68115234375,247.5872802734375,182.9818115234375,0.8305065035820007,True
18,9,1300.090087890625,1363.468505859375,206.3702392578125,210.5838623046875,0.8297078013420105,True
18,10,752.8934936523438,1303.7178955078125,174.474609375,266.923828125,0.8034719824790955,True
18,11,1361.9520263671875,1300.1785888671875,168.98583984375,220.944091796875,0.7430673837661743,True
18,12,1418.72314453125,1188.443115234375,136.8626708984375,204.6058349609375,0.7821514010429382,True
18,13,1235.598876953125,1484.31787109375,225.6734619140625,111.1590576171875,0.6537309885025024,True
18,14,445.4579772949219,696.7520751953125,157.08245849609375,292.16412353515625,0.6527794003486633,True
18,15,526.9771728515625,507.52545166015625,176.40383911132812,260.1242370605469,0.805145800113678,True
19,1,638.57666015625,781.2460327148438,276.70672607421875,161.599365234375,0.8806393146514893,True
19,2,968.6153564453125,537.8126220703125,277.40850830078125,165.5533447265625,0.8805587887763977,True
19,3,1063.612548828125,1124.2760009765625,245.35986328125,168.956298828125,0.8695017099380493,True
19,4,1224.928955078125,1129.37890625,215.4281005859375,195.9444580078125,0.8371301293373108,True
19,5,1447.5018310546875,1366.389892578125,145.9306640625,227.3106689453125,0.8111364841461182,True
19,6,615.460693359375,659.2500610351562,328.83758544921875,254.60205078125,0.8747978210449219,True
19,7,1074.190673828125,1254.1220703125,261.6531982421875,145.230712890625,0.8349136710166931,True
19,8,1174.7490234375,1387.978271484375,247.5867919921875,182.9495849609375,0.8343697786331177,True
19,9,1299.455322265625,1363.6455078125,205.040283203125,210.8123779296875,0.8343192934989929,True
19,10,752.8414306640625,1303.9346923828125,174.505126953125,266.971435546875,0.8038151860237122,True
19,11,1361.5638427734375,1300.51123046875,168.717529296875,219.98779296875,0.7418006658554077,True
19,12,1418.216552734375,1188.73681640625,137.622314453125,205.5814208984375,0.7813056707382202,True
19,13,1235.9764404296875,1484.685302734375,223.630859375,109.86474609375,0.6369882822036743,True
19,14,445.77276611328125,696.9144287109375,157.18069458007812,292.18585205078125,0.628278911113739,True
19,15,526.9557495117188,507.62591552734375,177.24252319335938,261.1670837402344,0.8017531633377075,True
20,1,639.4913940429688,779.2022094726562,279.7882080078125,163.033935546875,0.8787514567375183,True
20,2,968.4266357421875,537.8428344726562,277.13128662109375,165.60653686523438,0.8781124949455261,True
20,3,1063.4755859375,1124.38427734375,245.890869140625,169.41748046875,0.8689417243003845,True
20,4,1224.8309326171875,1129.5152587890625,215.610107421875,196.136474609375,0.8252684473991394,True
20,5,1446.175537109375,1366.36083984375,146.7083740234375,226.7135009765625,0.8091384768486023,True
20,6,615.40478515625,659.7464599609375,321.55059814453125,252.66229248046875,0.873967170715332,True
20,7,1074.209228515625,1254.1162109375,261.7342529296875,145.2366943359375,0.8351023197174072,True
20,8,1174.99072265625,1387.493408203125,247.172119140625,182.6678466796875,0.8394013047218323,True
20,9,1299.18310546875,1364.01513671875,203.794189453125,210.986328125,0.8331885933876038,True
20,10,752.8446044921875,1303.810546875,174.288330078125,266.5872802734375,0.805844783782959,True
20,11,1361.986328125,1300.018798828125,169.2081298828125,220.420654296875,0.7202795743942261,True
20,12,1417.898193359375,1189.58203125,138.69873046875,207.0938720703125,0.7793086767196655,True
20,13,1233.726806640625,1485.188232421875,221.0074462890625,108.4454345703125,0.669585645198822,True
20,14,446.253662109375,698.5746459960938,155.22897338867188,287.67529296875,0.6044360995292664,True
20,15,526.0751342773438,507.3365478515625,177.59317016601562,261.3605041503906,0.7889404892921448,True
21,1,640.1591796875,777.8173217773438,281.37640380859375,163.6090087890625,0.8672018051147461,True
21,2,968.1055908203125,537.8580322265625,277.12774658203125,165.80270385742188,0.8779338598251343,True
