frame_id,track_id,center_x,center_y,width,height,confidence,detected
1,1,1121.9999694824219,985.0,250.34490966796875,221.62255859375,0.9151644706726074,True
1,2,1336.0,1270.0000610351562,226.72216796875,164.9571533203125,0.9108499884605408,True
1,3,797.0,821.0,235.3939208984375,268.240478515625,0.9074224829673767,True
1,4,711.0,627.9999694824219,215.1357421875,199.02899169921875,0.9046445488929749,True
1,5,983.0000305175781,837.0,251.85821533203125,219.914306640625,0.9001264572143555,True
1,6,940.0,596.9999847412109,192.91845703125,254.05709838867188,0.8992144465446472,True
1,7,1049.0,671.9999694824219,250.5220947265625,220.71405029296875,0.8981592655181885,True
1,8,893.0000305175781,1151.0,179.04766845703125,293.4649658203125,0.8947765231132507,True
1,9,785.0,1033.0,208.0584716796875,289.3524169921875,0.8883056044578552,True
1,10,1151.0,1199.0,186.47265625,319.922607421875,0.8753140568733215,True
1,11,1077.0000305175781,1333.9999389648438,202.51177978515625,205.1346435546875,0.8652557134628296,True
1,12,809.0,1375.9999389648438,176.9283447265625,239.8836669921875,0.8604163527488708,True
1,13,1004.0,1252.0,214.5123291015625,261.719970703125,0.8569555878639221,True
1,14,957.0,1369.0,173.535400390625,174.6943359375,0.8501107692718506,True
1,15,848.0000305175781,1302.0,141.66265869140625,254.825927734375,0.8169177174568176,True
2,1,1122.0,985.0,250.04309082031253,221.80126953125,0.9151106476783752,True
2,2,1335.9999389648438,1270.0000610351562,226.80651855468747,164.5289306640625,0.9104844927787781,True
2,3,797.0000305175781,820.9999694824219,234.97369384765625,268.14447021484375,0.907016932964325,True
2,4,711.0,628.0000305175781,214.71911621093753,199.00592041015625,0.9043563604354858,True
2,5,982.9999694824219,837.0,251.85931396484375,220.6728515625,0.8998289108276367,True
2,6,940.0,597.0,192.561279296875,254.19183349609375,0.8991899490356445,True
2,7,1049.0000305175781,673.0,250.03131103515625,221.192626953125,0.8980585932731628,True
2,8,894.0000305175781,1150.9999694824219,178.80474853515625,293.18768310546875,0.8947707414627075,True
2,9,784.0000305175781,1033.0,207.69488525390625,291.0731201171875,0.8880103826522827,True
2,10,1151.0,1199.0,185.71411132812503,319.919921875,0.8769078850746155,True
2,11,1076.9999694824219,1334.0000610351562,202.85955810546875,203.6510009765625,0.8654434084892273,True
2,12,809.0,1375.9999389648438,176.6416015625,238.7513427734375,0.8598164916038513,True
2,13,1004.0,1252.0,214.292236328125,261.564453125,0.8563961386680603,True
2,14,957.0,1368.9999389648438,173.5604248046875,174.1497802734375,0.8528704643249512,True
2,15,848.0000305175781,1302.0000610351562,141.07696533203125,255.0406494140625,0.8183718919754028,True
3,1,1122.9999694824219,987.0,248.00750732421878,228.3802490234375,0.9141287803649902,True
3,2,1336.0,1270.0000610351562,225.687744140625,164.6212158203125,0.9135158658027649,True
3,3,797.9999694824219,822.9999694824219,230.72576904296875,269.89959716796875,0.9068034291267395,True
3,4,712.0,626.9999694824219,212.8077392578125,197.26263427734375,0.9045344591140747,True
3,5,984.0000305175781,855.9999694824219,246.37847900390622,241.11614990234375,0.9037495851516724,True
3,6,939.9999694824219,596.0,193.28900146484375,254.522705078125,0.9011821150779724,True
3,7,1048.0,672.0000305175781,252.6236572265625,221.07940673828125,0.9010639190673828,True
3,8,893.0,1150.0,178.497314453125,296.6326904296875,0.8937749862670898,True
3,9,784.0,1035.0,206.4835205078125,290.9583740234375,0.8863197565078735,True
3,10,1154.9999389648438,1198.0000610351562,187.8914794921875,319.8179931640625,0.869221031665802,True
3,11,1074.9999694824219,1332.0,203.91058349609375,209.058349609375,0.8655394315719604,True
3,12,808.0000305175781,1376.9999389648438,178.00860595703125,238.2191162109375,0.8703586459159851,True
3,13,1003.9999694824219,1243.0,224.06488037109375,270.1279296875,0.8691543936729431,True
3,14,957.0000305175781,1369.9999389648438,174.16802978515625,173.8597412109375,0.8649181127548218,True
3,15,852.0000305175781,1303.0000610351562,150.06475830078125,257.7618408203125,0.8385123014450073,True
4,1,1124.0,987.0,247.4508056640625,233.342041015625,0.9118422865867615,True
4,2,1336.0000610351562,1270.0000610351562,225.80480957031253,164.8726806640625,0.9134323000907898,True
4,3,800.0,825.0,227.4832763671875,272.753662109375,0.90446537733078,True
4,4,712.0000305175781,628.0000305175781,212.15948486328122,197.56719970703125,0.9046090245246887,True
4,5,985.9999694824219,866.0,240.95281982421875,255.5247802734375,0.9075154066085815,True
4,6,939.9999694824219,596.0,192.48651123046875,253.19927978515625,0.901283323764801,True
4,7,1046.0,668.0,258.236328125,211.458740234375,0.9022673964500427,True
4,8,893.0,1149.0,176.61340332031253,296.50634765625,0.8942963480949402,True
4,9,773.0,1035.0000305175781,182.3726806640625,295.16680908203125,0.8803368806838989,True
