frame_id,track_id,center_x,center_y,width,height,angle,confidence,detected
9,1,799.0,1200.0,292.0,154.0,1.6708284616470337,0.9536585807800293,True
9,2,1036.0,929.0,315.0,167.0,0.2514196038246155,0.9581896066665649,True
9,3,749.0,645.0,241.0,153.0,0.8277324438095093,0.9496288299560547,True
9,4,993.0,1058.0,225.0,164.0,1.3682355880737305,0.9538161754608154,True
9,5,897.0,729.0,267.0,156.0,1.8444854021072388,0.9530506730079651,True
9,6,1461.0,1267.0,275.0,155.0,1.6294587850570679,0.9543228149414062,True
9,7,1215.0,1375.0,258.0,154.0,0.7353495359420776,0.9462811350822449,True
9,8,1211.0,1132.0,267.0,157.0,0.671359121799469,0.9426714777946472,True
9,9,804.0,918.0,274.0,148.0,0.9690860509872437,0.9459793567657471,True
9,10,1057.0,1399.0,226.0,159.0,0.6710163354873657,0.9389415383338928,True
9,11,871.0,1324.0,245.0,138.0,1.350636601448059,0.8760764598846436,True
9,12,934.0,1206.0,259.0,150.0,1.2092841863632202,0.9191169142723083,True
9,13,794.0,1374.0,247.0,119.0,1.0816476345062256,0.9004338979721069,True
9,14,1072.0,665.0,280.0,186.0,-0.777864933013916,0.9317266345024109,True
9,15,907.0,1387.0,206.0,163.0,1.300511121749878,0.7528823018074036,True
10,1,799.0,1199.0,291.0,152.0,1.6874076128005981,0.9544748067855835,True
10,2,1032.0,926.0,308.0,166.0,0.31216949224472046,0.9553934931755066,True
10,3,749.0,646.0,243.0,153.0,0.8268064856529236,0.9482395648956299,True
10,4,992.0,1055.0,226.0,163.0,1.340795636177063,0.9534903764724731,True
10,5,897.0,727.0,264.0,155.0,1.8221491575241089,0.9538646340370178,True
10,6,1461.0,1265.0,277.0,157.0,1.6040443181991577,0.9550920724868774,True
10,7,1216.0,1376.0,256.0,155.0,0.73566073179245,0.9427728652954102,True
10,8,1211.0,1131.0,265.0,158.0,0.6707450747489929,0.9426054954528809,True
10,9,806.0,916.0,275.0,150.0,0.9788162708282471,0.9448451995849609,True
10,10,1052.0,1405.0,225.0,144.0,0.5735072493553162,0.9376487731933594,True
10,11,876.0,1339.0,280.0,148.0,1.260522484779358,0.9267666339874268,True
10,12,933.0,1205.0,262.0,149.0,1.205351710319519,0.9213812947273254,True
10,13,797.0,1372.0,249.0,121.0,1.035043478012085,0.8960892558097839,True
10,14,1071.0,665.0,280.0,186.0,-0.7760617136955261,0.9342849254608154,True
10,15,907.0,1387.0,,,,,False
11,1,799.0,1199.0,292.0,152.0,1.672515869140625,0.9533045291900635,True
11,2,1030.0,921.0,308.0,168.0,0.3196631073951721,0.9558531045913696,True
11,3,748.0,648.0,239.0,155.0,0.8648309111595154,0.9470321536064148,True
11,4,991.0,1055.0,228.0,165.0,1.320428490638733,0.9518636465072632,True
11,5,898.0,722.0,251.0,154.0,1.8073087930679321,0.9548630118370056,True
11,6,1461.0,1263.0,277.0,155.0,1.5662176609039307,0.956092357635498,True
11,7,1213.0,1374.0,266.0,155.0,0.6838533878326416,0.9444867372512817,True
11,8,1210.0,1130.0,261.0,160.0,0.6809839606285095,0.9426660537719727,True
11,9,807.0,919.0,269.0,148.0,0.9974369406700134,0.9409952759742737,True
11,10,1050.0,1395.0,228.0,150.0,0.5968068242073059,0.944229006767273,True
11,11,863.0,1313.0,225.0,131.0,1.403968095779419,0.897989809513092,True
11,12,927.0,1211.0,252.0,130.0,1.190840244293213,0.9276952147483826,True
11,13,796.0,1369.0,248.0,118.0,1.0205851793289185,0.8329642415046692,True
11,14,1071.0,666.0,281.0,186.0,-0.7686078548431396,0.9381248354911804,True
11,15,912.0,1383.0,200.0,151.0,1.283495545387268,0.8400444388389587,True
12,1,799.0,1199.0,293.0,152.0,1.666435956954956,0.9529078602790833,True
12,2,1026.0,915.0,303.0,170.0,0.288770854473114,0.955101728439331,True
12,3,748.0,648.0,241.0,156.0,0.8695772290229797,0.9482206106185913,True
12,4,990.0,1055.0,226.0,162.0,1.3027369976043701,0.9485061168670654,True
12,5,899.0,719.0,244.0,155.0,1.7991048097610474,0.9542644619941711,True
12,6,1459.0,1251.0,284.0,153.0,1.5428963899612427,0.9534943699836731,True
12,7,1215.0,1373.0,264.0,156.0,0.7779747247695923,0.9446938037872314,True
12,8,1206.0,1127.0,268.0,160.0,0.6809349656105042,0.9414041042327881,True
12,9,807.0,917.0,274.0,150.0,1.0200494527816772,0.9419427514076233,True
12,10,1048.0,1388.0,230.0,153.0,0.6594070792198181,0.9423031806945801,True
12,11,862.0,1317.0,244.0,134.0,1.3880231380462646,0.9344732165336609,True
12,12,938.0,1203.0,261.0,154.0,1.2161973714828491,0.9515743851661682,True
12,13,800.0,1369.0,254.0,129.0,1.0058701038360596,0.7997392416000366,True
12,14,1071.0,666.0,280.0,186.0,-0.7648237347602844,0.9392882585525513,True
12,15,930.0,1388.0,179.0,128.0,1.2256261110305786,0.8973546624183655,True
13,1,798.0,1199.0,292.0,151.0,1.686070442199707,0.954656183719635,True
13,2,1026.0,907.0,279.0,165.0,0.2589757442474365,0.9558765292167664,True
13,3,748.0,648.0,241.0,156.0,0.8711467981338501,0.9492300748825073,True
13,4,991.0,1055.0,225.0,167.0,1.3035132884979248,0.9488636255264282,True
13,5,899.0,718.0,239.0,155.0,1.7949469089508057,0.9542416930198669,True
13,6,1457.0,1243.0,287.0,152.0,1.519553542137146,0.9522460699081421,True
13,7,1218.0,1372.0,264.0,160.0,0.8509312868118286,0.9495497941970825,True
13,8,1204.0,1124.0,266.0,160.0,0.7052639722824097,0.9427059888839722,True
13,9,807.0,916.0,271.0,149.0,1.0079905986785889,0.9404340982437134,True
13,10,1047.0,1376.0,238.0,144.0,0.6453349590301514,0.9435484409332275,True
13,11,863.0,1325.0,256.0,132.0,1.415334939956665,0.9286078810691833,True
13,12,936.0,1201.0,255.0,149.0,1.1563732624053955,0.9489098787307739,True
13,13,799.0,1369.0,249.0,130.0,1.0267918109893799,0.7239062190055847,True
13,14,1071.0,666.0,280.0,186.0,-0.7596683502197266,0.9402064085006714,True
13,15,927.0,1383.0,183.0,137.0,1.2190195322036743,0.8729104399681091,True
14,1,798.0,1199.0,293.0,151.0,1.6777366399765015,0.9541109204292297,True
14,2,1026.0,907.0,279.0,165.0,0.2525174617767334,0.9563310742378235,True
14,3,747.0,645.0,247.0,154.0,0.8700861930847168,0.9520334005355835,True
14,4,992.0,1056.0,225.0,165.0,1.2287800312042236,0.9478442072868347,True
14,5,900.0,717.0,239.0,155.0,1.7956552505493164,0.9539764523506165,True
14,6,1457.0,1242.0,288.0,152.0,1.521858811378479,0.9522703886032104,True
14,7,1218.0,1372.0,264.0,160.0,0.8495437502861023,0.9499713778495789,True
14,8,1204.0,1124.0,264.0,159.0,0.7008478045463562,0.9436964988708496,True
14,9,807.0,916.0,272.0,149.0,1.0114070177078247,0.9411948323249817,True
14,10,1047.0,1376.0,237.0,144.0,0.6529253125190735,0.943533182144165,True
14,11,863.0,1322.0,250.0,129.0,1.4205143451690674,0.9234758615493774,True
14,12,936.0,1201.0,254.0,150.0,1.1509472131729126,0.9487207531929016,True
14,13,798.0,1369.0,249.0,119.0,1.0334606170654297,0.7062336802482605,True
14,14,1071.0,667.0,279.0,186.0,-0.7567313313484192,0.9407203793525696,True
14,15,928.0,1386.0,177.0,138.0,1.1657819747924805,0.881661057472229,True
15,1,798.0,1199.0,294.0,150.0,1.6818674802780151,0.9539827704429626,True
15,2,1020.0,899.0,281.0,169.0,0.22772368788719177,0.9563531875610352,True
15,3,747.0,648.0,241.0,156.0,0.8772218823432922,0.9488970041275024,True
15,4,988.0,1055.0,224.0,165.0,1.1715668439865112,0.9483270645141602,True
15,5,899.0,718.0,240.0,154.0,1.7961101531982422,0.9540351629257202,True
15,6,1457.0,1240.0,289.0,152.0,1.468616008758545,0.9536257386207581,True
15,7,1220.0,1370.0,261.0,160.0,0.8679118156433105,0.9505598545074463,True
15,8,1200.0,1120.0,259.0,159.0,0.7170900702476501,0.9486503005027771,True
15,9,809.0,918.0,273.0,151.0,1.0145609378814697,0.9348621964454651,True
15,10,1050.0,1362.0,238.0,154.0,0.7046862840652466,0.9377355575561523,True
15,11,867.0,1332.0,266.0,136.0,1.382682204246521,0.8927338123321533,True
15,12,933.0,1198.0,250.0,145.0,1.1352654695510864,0.9488649964332581,True
15,13,798.0,1368.0,250.0,122.0,1.0397379398345947,0.63316410779953,True
15,14,1071.0,666.0,280.0,186.0,-0.758110523223877,0.9409233331680298,True
15,15,925.0,1385.0,174.0,147.0,0.9075833559036255,0.8397433757781982,True
16,1,798.0,1199.0,295.0,150.0,1.6790485382080078,0.9536864757537842,True
16,2,1017.0,895.0,283.0,168.0,0.21933089196681976,0.9503995776176453,True
16,3,746.0,647.0,244.0,156.0,0.8817949891090393,0.9484132528305054,True
16,4,983.0,1053.0,228.0,164.0,1.2016263008117676,0.9481955170631409,True
16,5,898.0,718.0,239.0,154.0,1.7965812683105469,0.9541359543800354,True
16,6,1460.0,1233.0,270.0,155.0,1.4044605493545532,0.9562193155288696,True
16,7,1221.0,1365.0,268.0,158.0,0.8272109627723694,0.9480403661727905,True
16,8,1201.0,1118.0,264.0,160.0,0.779719889163971,0.9469596743583679,True
16,9,810.0,915.0,274.0,154.0,1.099379301071167,0.9384902715682983,True
16,10,1046.0,1352.0,241.0,153.0,0.6817594766616821,0.9423117637634277,True
16,11,871.0,1337.0,278.0,142.0,1.2945067882537842,0.9006645083427429,True
16,12,934.0,1197.0,247.0,149.0,1.0942528247833252,0.9488487839698792,True
16,13,798.0,1368.0,249.0,122.0,1.05479097366333,0.6213473677635193,True
16,14,1071.0,666.0,280.0,186.0,-0.7568216323852539,0.9404715299606323,True
16,15,919.0,1381.0,181.0,149.0,0.802988588809967,0.73252934217453,True
17,1,798.0,1198.0,296.0,151.0,1.6627545356750488,0.9547532200813293,True
17,2,1014.0,891.0,285.0,166.0,0.17291532456874847,0.9551073908805847,True
17,3,746.0,648.0,240.0,156.0,0.8904507756233215,0.9477481245994568,True
17,4,977.0,1047.0,230.0,169.0,1.1874130964279175,0.949094831943512,True
17,5,898.0,717.0,237.0,154.0,1.7809677124023438,0.9543701410293579,True
17,6,1453.0,1189.0,305.0,162.0,1.3065614700317383,0.9478011727333069,True
17,7,1221.0,1360.0,273.0,156.0,0.8190197348594666,0.9468086361885071,True
17,8,1202.0,1115.0,260.0,163.0,0.8499351143836975,0.9466525316238403,True
17,9,810.0,912.0,269.0,154.0,1.133299469947815,0.9436498284339905,True
17,10,1037.0,1346.0,244.0,144.0,0.6555400490760803,0.9437744617462158,True
17,11,870.0,1338.0,266.0,139.0,1.365224003791809,0.8808565139770508,True
17,12,934.0,1199.0,255.0,151.0,1.0977591276168823,0.9424041509628296,True
17,13,795.0,1366.0,255.0,116.0,1.002254605293274,0.42302125692367554,True
17,14,1071.0,667.0,279.0,186.0,-0.754561722278595,0.9404445290565491,True
17,15,925.0,1382.0,175.0,147.0,0.7947239875793457,0.7524558305740356,True
18,1,798.0,1197.0,296.0,151.0,1.65811026096344,0.9536219835281372,True
18,2,1013.0,889.0,285.0,167.0,0.13860027492046356,0.9570343494415283,True
18,3,746.0,647.0,240.0,157.0,0.8908367156982422,0.9468377828598022,True
18,4,970.0,1045.0,235.0,165.0,1.206181526184082,0.9548742175102234,True
18,5,898.0,718.0,239.0,154.0,1.780395269393921,0.9534726142883301,True
18,6,1453.0,1169.0,307.0,163.0,1.227694034576416,0.9526804089546204,True
18,7,1220.0,1354.0,279.0,159.0,0.7946269512176514,0.947986900806427,True
18,8,1203.0,1112.0,261.0,164.0,0.9039614796638489,0.9490181803703308,True
18,9,806.0,906.0,270.0,156.0,1.2041130065917969,0.940289318561554,True
18,10,1033.0,1336.0,253.0,141.0,0.6935340166091919,0.9452207088470459,True
18,11,863.0,1325.0,246.0,133.0,1.470534324645996,0.9354120492935181,True
18,12,935.0,1201.0,256.0,152.0,1.134686827659607,0.9381568431854248,True
18,13,795.0,1367.0,254.0,130.0,1.0145576000213623,0.675341010093689,True
18,14,1071.0,667.0,279.0,186.0,-0.7540825605392456,0.940507173538208,True
18,15,928.0,1379.0,174.0,139.0,0.7378125786781311,0.8569602966308594,True
19,1,798.0,1197.0,295.0,152.0,1.6498106718063354,0.9545215368270874,True
19,2,1016.0,887.0,278.0,167.0,0.11318791657686234,0.9556488394737244,True
19,3,745.0,648.0,240.0,157.0,0.897748589515686,0.9466514587402344,True
19,4,965.0,1046.0,235.0,165.0,1.2071325778961182,0.9541029930114746,True
19,5,897.0,718.0,239.0,152.0,1.7761945724487305,0.9536502361297607,True
19,6,1450.0,1143.0,313.0,166.0,1.1977978944778442,0.9525213837623596,True
19,7,1220.0,1349.0,275.0,163.0,0.8200591802597046,0.9494160413742065,True
19,8,1205.0,1105.0,258.0,167.0,0.8973243236541748,0.9347078204154968,True
19,9,805.0,904.0,269.0,158.0,1.2466360330581665,0.9468233585357666,True
19,10,1033.0,1336.0,244.0,142.0,0.6151405572891235,0.9503650665283203,True
19,11,863.0,1323.0,237.0,131.0,1.5347130298614502,0.9392504096031189,True
19,12,937.0,1201.0,253.0,154.0,1.144068956375122,0.9398133158683777,True
19,13,791.0,1366.0,259.0,116.0,1.009181261062622,0.8247003555297852,True
19,14,1071.0,667.0,278.0,185.0,-0.7513773441314697,0.9408592581748962,True
19,15,931.0,1384.0,164.0,137.0,0.8015967607498169,0.9183933138847351,True
20,1,798.0,1197.0,295.0,152.0,1.6523853540420532,0.954868733882904,True
20,2,1016.0,887.0,278.0,166.0,0.11775755882263184,0.9558213353157043,True
20,3,746.0,648.0,240.0,157.0,0.8947920799255371,0.9465131163597107,True
20,4,965.0,1046.0,235.0,164.0,1.2029763460159302,0.9545778632164001,True
20,5,897.0,717.0,238.0,152.0,1.7791012525558472,0.9536570906639099,True
20,6,1450.0,1144.0,313.0,167.0,1.2004508972167969,0.9527596831321716,True
20,7,1221.0,1349.0,277.0,163.0,0.816656231880188,0.9492887258529663,True
20,8,1205.0,1105.0,258.0,166.0,0.8989912271499634,0.935866117477417,True
20,9,806.0,904.0,270.0,158.0,1.2502402067184448,0.9466714262962341,True
20,10,1033.0,1336.0,244.0,141.0,0.6150482296943665,0.9516435861587524,True
20,11,863.0,1322.0,236.0,132.0,1.538301944732666,0.9404835104942322,True
20,12,938.0,1201.0,253.0,154.0,1.1454640626907349,0.9395977258682251,True
20,13,791.0,1366.0,260.0,116.0,1.009708285331726,0.8588213324546814,True
20,14,1071.0,667.0,278.0,185.0,-0.7509663701057434,0.940958559513092,True
20,15,932.0,1384.0,164.0,136.0,0.8636974692344666,0.9229732155799866,True
21,1,798.0,1196.0,295.0,151.0,1.6613842248916626,0.9539054036140442,True
21,2,1015.0,885.0,275.0,164.0,0.09596368670463562,0.9569711089134216,True
21,3,745.0,643.0,242.0,155.0,0.854864776134491,0.9467517733573914,True
21,4,962.0,1045.0,235.0,163.0,1.1651442050933838,0.9601808786392212,True
21,5,897.0,717.0,237.0,153.0,1.7894461154937744,0.9548574686050415,True
21,6,1442.0,1122.0,301.0,175.0,1.2311232089996338,0.9483105540275574,True
21,7,1220.0,1346.0,284.0,162.0,0.8189015984535217,0.9517678022384644,True
21,8,1207.0,1098.0,253.0,168.0,0.9275090098381042,0.9346593618392944,True
21,9,805.0,901.0,275.0,155.0,1.2770659923553467,0.9483967423439026,True
21,10,1028.0,1336.0,246.0,142.0,0.5711588859558105,0.9519149661064148,True
21,11,862.0,1325.0,240.0,131.0,1.5698387622833252,0.9422560930252075,True
21,12,947.0,1226.0,192.0,147.0,1.1170872449874878,0.9289584159851074,True
21,13,790.0,1367.0,257.0,125.0,0.9680366516113281,0.8953242301940918,True
21,14,1071.0,667.0,277.0,185.0,-0.753541111946106,0.9409581422805786,True
21,15,931.0,1388.0,158.0,136.0,0.6349824666976929,0.9156516790390015,True
22,1,798.0,1196.0,296.0,151.0,1.665436863899231,0.9543458223342896,True
22,2,1014.0,884.0,275.0,165.0,0.08755899965763092,0.955883264541626,True
22,3,745.0,644.0,242.0,154.0,0.8682335019111633,0.948037326335907,True
22,4,960.0,1044.0,235.0,162.0,1.224584698677063,0.9515748620033264,True
22,5,896.0,717.0,239.0,154.0,1.7847188711166382,0.9551554918289185,True
22,6,1439.0,1114.0,299.0,171.0,1.1302087306976318,0.9522784948348999,True
22,7,1220.0,1344.0,287.0,161.0,0.8580986261367798,0.951787531375885,True
22,8,1211.0,1093.0,251.0,167.0,1.028409481048584,0.9376766085624695,True
22,9,804.0,900.0,283.0,156.0,1.2643600702285767,0.9491243958473206,True
22,10,1027.0,1336.0,245.0,141.0,0.5976941585540771,0.946487307548523,True
22,11,863.0,1326.0,243.0,133.0,1.5905598402023315,0.9445706009864807,True
22,12,935.0,1195.0,259.0,152.0,1.1679728031158447,0.9454832077026367,True
22,13,791.0,1366.0,257.0,129.0,1.0081205368041992,0.8819975256919861,True
22,14,1071.0,667.0,277.0,185.0,-0.7499348521232605,0.941254734992981,True
22,15,927.0,1389.0,166.0,135.0,0.9603425860404968,0.9161436557769775,True
23,1,798.0,1194.0,295.0,150.0,1.6911840438842773,0.9551417827606201,True
23,2,1012.0,884.0,277.0,167.0,0.08828956633806229,0.9547147750854492,True
23,3,744.0,643.0,240.0,153.0,0.8908290266990662,0.9469330310821533,True
23,4,960.0,1041.0,234.0,157.0,1.3251291513442993,0.9546367526054382,True
23,5,894.0,716.0,240.0,151.0,1.779632329940796,0.955432116985321,True
23,6,1429.0,1102.0,293.0,167.0,0.9870511293411255,0.9468532800674438,True
23,7,1221.0,1341.0,293.0,162.0,0.8994014859199524,0.9494045376777649,True
23,8,1206.0,1066.0,215.0,168.0,1.1469049453735352,0.9361011385917664,True
23,9,794.0,896.0,286.0,155.0,1.3458060026168823,0.9503855109214783,True
23,10,1024.0,1337.0,247.0,144.0,0.5905896425247192,0.9479533433914185,True
23,11,862.0,1328.0,243.0,131.0,1.6005815267562866,0.9413225054740906,True
23,12,936.0,1196.0,259.0,152.0,1.1609216928482056,0.9512694478034973,True
