frame_id,track_id,center_x,center_y,width,height,angle,confidence,detected
4,1,767.0,917.0,315.0,160.0,1.5600872039794922,0.9601007103919983,True
4,2,1075.0,1376.0,275.0,161.0,1.6848888397216797,0.9582669734954834,True
4,3,1020.0,709.0,301.0,175.0,-0.09583162516355515,0.9582599997520447,True
4,4,725.0,1402.0,262.0,174.0,0.30925798416137695,0.9590888023376465,True
4,5,687.0,1190.0,239.0,146.0,-0.1757519394159317,0.9582498073577881,True
4,6,915.0,1374.0,255.0,159.0,1.3380614519119263,0.9558253288269043,True
4,7,603.0,1002.0,238.0,145.0,-0.14566558599472046,0.9540372490882874,True
4,8,586.0,1267.0,237.0,137.0,0.9436122179031372,0.9358533024787903,True
4,9,582.0,1117.0,256.0,151.0,-0.6546006798744202,0.9321845173835754,True
4,10,661.0,571.0,267.0,174.0,0.9082162976264954,0.8592495918273926,True
5,1,767.0,915.0,315.0,158.0,1.564522385597229,0.9592309594154358,True
5,2,1074.0,1376.0,276.0,161.0,1.6877474784851074,0.9586787819862366,True
5,3,1020.0,709.0,301.0,174.0,-0.09523452073335648,0.9584320187568665,True
5,4,727.0,1404.0,266.0,177.0,0.3399043679237366,0.9573063254356384,True
5,5,687.0,1190.0,238.0,146.0,-0.17313244938850403,0.9585127234458923,True
5,6,909.0,1373.0,255.0,158.0,1.3376760482788086,0.9549648761749268,True
5,7,602.0,1002.0,238.0,145.0,-0.14371684193611145,0.9548049569129944,True
5,8,586.0,1269.0,242.0,139.0,0.9637414216995239,0.9353853464126587,True
5,9,582.0,1117.0,256.0,151.0,-0.6428985595703125,0.9347370862960815,True
5,10,663.0,575.0,269.0,171.0,0.8898497223854065,0.8761200904846191,True
6,1,767.0,915.0,315.0,158.0,1.559372067451477,0.9592697620391846,True
6,2,1074.0,1376.0,276.0,161.0,1.6852644681930542,0.9586911797523499,True
6,3,1020.0,709.0,302.0,174.0,-0.09390132129192352,0.9583325982093811,True
6,4,730.0,1407.0,264.0,181.0,0.3565570116043091,0.9555160403251648,True
6,5,686.0,1190.0,239.0,147.0,-0.16875581443309784,0.9552854299545288,True
6,6,906.0,1373.0,254.0,159.0,1.3628182411193848,0.9549238681793213,True
6,7,602.0,1003.0,238.0,145.0,-0.14751434326171875,0.954841136932373,True
6,8,586.0,1268.0,243.0,139.0,0.9508978724479675,0.9345574378967285,True
6,9,582.0,1117.0,256.0,152.0,-0.6290462017059326,0.9350723624229431,True
6,10,661.0,572.0,270.0,175.0,0.9139623045921326,0.8574527502059937,True
7,1,767.0,916.0,313.0,158.0,1.5600757598876953,0.959503173828125,True
7,2,1074.0,1376.0,277.0,161.0,1.692347526550293,0.9586790204048157,True
7,3,1020.0,709.0,301.0,174.0,-0.09679775685071945,0.9584648609161377,True
7,4,732.0,1406.0,252.0,176.0,0.3189198970794678,0.9564585089683533,True
7,5,686.0,1190.0,239.0,147.0,-0.1690537929534912,0.9556804299354553,True
7,6,904.0,1372.0,255.0,159.0,1.3721091747283936,0.9556119441986084,True
7,7,602.0,1002.0,239.0,145.0,-0.15231238305568695,0.9549528956413269,True
7,8,585.0,1265.0,237.0,136.0,0.9314965605735779,0.9346373081207275,True
7,9,582.0,1117.0,256.0,152.0,-0.6287903785705566,0.9360359311103821,True
7,10,663.0,576.0,271.0,171.0,0.9050039649009705,0.8661342263221741,True
8,1,767.0,916.0,312.0,157.0,1.5641083717346191,0.9591514468193054,True
8,2,1074.0,1375.0,277.0,162.0,1.690364122390747,0.9590606093406677,True
8,3,1020.0,709.0,302.0,174.0,-0.09546147286891937,0.9585270285606384,True
8,4,733.0,1404.0,247.0,173.0,0.33833032846450806,0.9543293118476868,True
8,5,687.0,1190.0,240.0,147.0,-0.17229679226875305,0.9564679861068726,True
8,6,904.0,1373.0,256.0,158.0,1.3732961416244507,0.9564332365989685,True
8,7,603.0,1004.0,231.0,145.0,-0.1621592491865158,0.9553868770599365,True
8,8,585.0,1266.0,238.0,136.0,0.9354367256164551,0.9324226975440979,True
8,9,582.0,1117.0,257.0,151.0,-0.6327663660049438,0.9361003637313843,True
8,10,661.0,570.0,263.0,173.0,0.9257698059082031,0.8602774739265442,True
9,1,767.0,916.0,311.0,156.0,1.5588594675064087,0.9589333534240723,True
9,2,1073.0,1375.0,277.0,162.0,1.6914998292922974,0.9589819312095642,True
9,3,1020.0,709.0,302.0,174.0,-0.09481465071439743,0.9584234356880188,True
9,4,734.0,1404.0,252.0,173.0,0.3162460923194885,0.9559988379478455,True
9,5,686.0,1189.0,239.0,147.0,-0.16104687750339508,0.9559429883956909,True
9,6,903.0,1372.0,257.0,158.0,1.3888005018234253,0.9566739797592163,True
9,7,603.0,1002.0,238.0,145.0,-0.15076623857021332,0.9538244009017944,True
9,8,587.0,1269.0,242.0,138.0,0.9486038684844971,0.9297469258308411,True
9,9,583.0,1117.0,257.0,152.0,-0.6254681348800659,0.9360668659210205,True
9,10,662.0,572.0,267.0,175.0,0.9080132842063904,0.8614569902420044,True
10,1,766.0,916.0,310.0,155.0,1.5491446256637573,0.9592189788818359,True
10,2,1073.0,1375.0,277.0,161.0,1.6899751424789429,0.9589598774909973,True
10,3,1020.0,709.0,302.0,174.0,-0.0956956297159195,0.9584826827049255,True
10,4,732.0,1403.0,249.0,173.0,0.3273683190345764,0.9562515616416931,True
10,5,685.0,1189.0,240.0,147.0,-0.15773122012615204,0.9558965563774109,True
10,6,903.0,1372.0,257.0,158.0,1.3925862312316895,0.9571087956428528,True
10,7,603.0,1002.0,238.0,144.0,-0.14948734641075134,0.9536263942718506,True
10,8,587.0,1271.0,243.0,139.0,0.9534653425216675,0.9282970428466797,True
10,9,583.0,1117.0,257.0,152.0,-0.6238208413124084,0.9364081025123596,True
10,10,660.0,569.0,260.0,173.0,0.9128816723823547,0.8312146067619324,True
11,1,766.0,916.0,310.0,156.0,1.5526262521743774,0.9593412280082703,True
11,2,1073.0,1375.0,277.0,161.0,1.6912333965301514,0.9590103030204773,True
11,3,1020.0,709.0,297.0,175.0,-0.09138458967208862,0.9584658145904541,True
11,4,735.0,1404.0,256.0,176.0,0.31607767939567566,0.9573269486427307,True
11,5,687.0,1189.0,238.0,147.0,-0.15547078847885132,0.9588362574577332,True
11,6,904.0,1371.0,259.0,156.0,1.4074019193649292,0.9576622247695923,True
11,7,603.0,1002.0,238.0,144.0,-0.14845435321331024,0.9534522294998169,True
11,8,578.0,1259.0,263.0,135.0,0.915252685546875,0.9363381862640381,True
11,9,586.0,1114.0,247.0,152.0,-0.6139556169509888,0.9365652799606323,True
11,10,664.0,575.0,267.0,172.0,0.882423996925354,0.8484748005867004,True
12,1,766.0,916.0,309.0,156.0,1.5557454824447632,0.9594195485115051,True
12,2,1073.0,1375.0,277.0,162.0,1.6877803802490234,0.9593325257301331,True
12,3,1020.0,708.0,297.0,176.0,-0.09174991399049759,0.9587361812591553,True
12,4,737.0,1406.0,261.0,177.0,0.316528856754303,0.9572730660438538,True
12,5,687.0,1190.0,237.0,147.0,-0.1524668186903,0.9591575860977173,True
12,6,904.0,1371.0,260.0,155.0,1.4210774898529053,0.9580179452896118,True
12,7,603.0,1001.0,238.0,141.0,-0.13709911704063416,0.9540783762931824,True
12,8,574.0,1254.0,264.0,138.0,0.9319177269935608,0.9308980107307434,True
12,9,587.0,1113.0,245.0,151.0,-0.6148174405097961,0.9371523261070251,True
12,10,664.0,576.0,269.0,172.0,0.8841607570648193,0.8468436002731323,True
13,1,766.0,917.0,308.0,156.0,1.5617514848709106,0.9587663412094116,True
13,2,1073.0,1375.0,277.0,163.0,1.69227933883667,0.9596668481826782,True
13,3,1020.0,708.0,297.0,176.0,-0.09707250446081161,0.9590582251548767,True
13,4,735.0,1405.0,257.0,177.0,0.317314088344574,0.95682692527771,True
13,5,687.0,1189.0,237.0,147.0,-0.15012775361537933,0.9579271078109741,True
13,6,904.0,1371.0,260.0,155.0,1.4234975576400757,0.9583128690719604,True
13,7,603.0,1001.0,238.0,142.0,-0.13818635046482086,0.9550201892852783,True
13,8,576.0,1253.0,266.0,136.0,0.932689905166626,0.9315682053565979,True
13,9,589.0,1113.0,241.0,151.0,-0.6193800568580627,0.9495717287063599,True
13,10,665.0,577.0,270.0,172.0,0.8765954971313477,0.8530194759368896,True
14,1,766.0,917.0,306.0,156.0,1.559517502784729,0.9589632749557495,True
14,2,1073.0,1375.0,277.0,162.0,1.6932768821716309,0.9595872163772583,True
14,3,1020.0,708.0,297.0,176.0,-0.09768491983413696,0.9590013027191162,True
14,4,736.0,1406.0,259.0,178.0,0.32193082571029663,0.9569185972213745,True
14,5,688.0,1189.0,234.0,148.0,-0.14362962543964386,0.955658495426178,True
14,6,904.0,1371.0,260.0,155.0,1.4251375198364258,0.9583470225334167,True
14,7,604.0,1001.0,237.0,143.0,-0.13707959651947021,0.952984094619751,True
14,8,577.0,1254.0,262.0,139.0,0.9405315518379211,0.9292083978652954,True
14,9,589.0,1112.0,241.0,149.0,-0.6311118006706238,0.9357174634933472,True
14,10,666.0,578.0,271.0,172.0,0.8860843777656555,0.8550427556037903,True
15,1,766.0,918.0,305.0,157.0,1.5639243125915527,0.958855390548706,True
15,2,1073.0,1373.0,273.0,162.0,1.6892939805984497,0.9599347710609436,True
15,3,1020.0,708.0,297.0,175.0,-0.09874271601438522,0.9594210982322693,True
15,4,735.0,1406.0,257.0,181.0,0.37725740671157837,0.9570696353912354,True
15,5,687.0,1189.0,234.0,147.0,-0.14450250566005707,0.9548227787017822,True
15,6,904.0,1371.0,259.0,157.0,1.4244942665100098,0.9580507278442383,True
15,7,604.0,1001.0,238.0,142.0,-0.13536354899406433,0.9545890688896179,True
15,8,582.0,1260.0,234.0,137.0,0.917285680770874,0.9310616850852966,True
15,9,589.0,1111.0,242.0,149.0,-0.6257014274597168,0.9506446123123169,True
15,10,665.0,577.0,268.0,172.0,0.8899897336959839,0.844792366027832,True
16,1,766.0,918.0,305.0,157.0,1.5638659000396729,0.9589060544967651,True
16,2,1073.0,1373.0,273.0,162.0,1.688989281654358,0.959911048412323,True
16,3,1020.0,708.0,297.0,176.0,-0.09902111440896988,0.9593551158905029,True
16,4,735.0,1406.0,257.0,181.0,0.37886422872543335,0.9570806622505188,True
16,5,687.0,1189.0,234.0,147.0,-0.14530906081199646,0.9548317193984985,True
16,6,904.0,1372.0,259.0,157.0,1.4237480163574219,0.9579908847808838,True
16,7,604.0,1001.0,238.0,142.0,-0.13523416221141815,0.9548693299293518,True
16,8,580.0,1258.0,243.0,137.0,0.9272496700286865,0.926074206829071,True
16,9,589.0,1111.0,242.0,149.0,-0.6254988312721252,0.9505285024642944,True
16,10,665.0,577.0,268.0,172.0,0.8905357718467712,0.8455313444137573,True
17,1,765.0,916.0,308.0,157.0,1.5603629350662231,0.9591821432113647,True
17,2,1073.0,1371.0,270.0,163.0,1.7051037549972534,0.959644079208374,True
17,3,1020.0,708.0,297.0,176.0,-0.09851421415805817,0.9594929814338684,True
17,4,734.0,1405.0,255.0,180.0,0.3603079915046692,0.9569333791732788,True
17,5,687.0,1189.0,236.0,148.0,-0.14889079332351685,0.9563031196594238,True
17,6,904.0,1371.0,259.0,156.0,1.4303964376449585,0.957966148853302,True
17,7,604.0,1001.0,237.0,143.0,-0.1511489748954773,0.9518179893493652,True
17,8,577.0,1252.0,248.0,138.0,0.9271373152732849,0.9311906695365906,True
17,9,590.0,1111.0,244.0,150.0,-0.635704517364502,0.9370085000991821,True
17,10,665.0,577.0,266.0,172.0,0.8619654178619385,0.8365579843521118,True
18,1,765.0,908.0,322.0,156.0,1.5363290309906006,0.95768803358078,True
18,2,1073.0,1372.0,271.0,163.0,1.7147514820098877,0.9593765139579773,True
18,3,1020.0,708.0,297.0,176.0,-0.09911122918128967,0.959357738494873,True
18,4,734.0,1404.0,254.0,179.0,0.3518708050251007,0.9562440514564514,True
18,5,687.0,1190.0,237.0,148.0,-0.1447763293981552,0.9582039713859558,True
18,6,904.0,1371.0,259.0,157.0,1.4399340152740479,0.9580104947090149,True
18,7,604.0,1001.0,237.0,143.0,-0.15304099023342133,0.9513453841209412,True
18,8,577.0,1251.0,248.0,138.0,0.9153944253921509,0.9325989484786987,True
18,9,589.0,1110.0,242.0,152.0,-0.6443608403205872,0.9344934821128845,True
18,10,664.0,577.0,265.0,172.0,0.8716803193092346,0.8351016640663147,True
19,1,764.0,909.0,323.0,156.0,1.5326060056686401,0.9579734206199646,True
19,2,1073.0,1372.0,272.0,163.0,1.7119693756103516,0.9595316052436829,True
19,3,1020.0,708.0,297.0,177.0,-0.09671059250831604,0.9590208530426025,True
19,4,731.0,1402.0,262.0,177.0,0.36101579666137695,0.9508450627326965,True
19,5,687.0,1190.0,235.0,147.0,-0.1419398933649063,0.9565134644508362,True
19,6,904.0,1371.0,259.0,156.0,1.4346243143081665,0.9577414393424988,True
19,7,604.0,1000.0,235.0,142.0,-0.13898256421089172,0.9528316855430603,True
19,8,575.0,1250.0,254.0,140.0,0.9131824374198914,0.9384398460388184,True
19,9,590.0,1110.0,241.0,153.0,-0.646209716796875,0.9335519075393677,True
19,10,664.0,576.0,266.0,172.0,0.8847419619560242,0.8466318845748901,True
19,11,630.0,1385.0,199.0,122.0,0.2317272573709488,0.5522564649581909,True
20,1,765.0,912.0,317.0,156.0,1.545322060585022,0.958834171295166,True
20,2,1073.0,1371.0,273.0,163.0,1.714232325553894,0.9595320224761963,True
20,3,1020.0,708.0,297.0,176.0,-0.09758900105953217,0.9589290618896484,True
20,4,727.0,1400.0,263.0,178.0,0.3732527196407318,0.9460667371749878,True
20,5,687.0,1190.0,235.0,147.0,-0.14465072751045227,0.9567703008651733,True
20,6,904.0,1371.0,259.0,156.0,1.4384807348251343,0.9576817154884338,True
20,7,605.0,1000.0,236.0,142.0,-0.13893499970436096,0.9527149200439453,True
20,8,576.0,1249.0,248.0,138.0,0.9101189374923706,0.9350208640098572,True
20,9,590.0,1110.0,242.0,153.0,-0.6542385220527649,0.9329585433006287,True
20,10,664.0,576.0,265.0,171.0,0.8824689388275146,0.8524843454360962,True
20,11,628.0,1378.0,193.0,122.0,0.25564515590667725,0.5257473587989807,True
21,1,765.0,915.0,311.0,156.0,1.558315396308899,0.9588765501976013,True
21,2,1073.0,1371.0,274.0,163.0,1.7122737169265747,0.9598599672317505,True
21,3,1020.0,708.0,298.0,177.0,-0.09943625330924988,0.95881587266922,True
21,4,725.0,1404.0,248.0,185.0,0.29122790694236755,0.9401563405990601,True
21,5,687.0,1190.0,235.0,147.0,-0.14031308889389038,0.9556807279586792,True
21,6,904.0,1371.0,259.0,155.0,1.4415897130966187,0.9576771259307861,True
21,7,605.0,999.0,236.0,142.0,-0.13531070947647095,0.950920045375824,True
21,8,575.0,1247.0,254.0,141.0,0.9326541423797607,0.9404721260070801,True
21,9,591.0,1110.0,242.0,153.0,-0.645781934261322,0.932924211025238,True
21,10,664.0,577.0,268.0,171.0,0.8920618891716003,0.8486472368240356,True
21,11,633.0,1377.0,197.0,122.0,0.36228397488594055,0.5539834499359131,True
22,1,765.0,915.0,312.0,157.0,1.5574817657470703,0.9588975310325623,True
22,2,1073.0,1371.0,274.0,163.0,1.7139679193496704,0.9596859216690063,True
22,3,1020.0,708.0,298.0,177.0,-0.09961269050836563,0.958808422088623,True
22,4,726.0,1404.0,245.0,184.0,0.29182103276252747,0.9396952986717224,True
22,5,687.0,1190.0,235.0,147.0,-0.1397421956062317,0.9552794694900513,True
22,6,904.0,1371.0,259.0,155.0,1.441745400428772,0.9577710628509521,True
22,7,605.0,999.0,236.0,142.0,-0.13368664681911469,0.9513199329376221,True
22,8,575.0,1247.0,253.0,141.0,0.931302547454834,0.939855694770813,True
22,9,590.0,1110.0,242.0,153.0,-0.6480811238288879,0.9326725602149963,True
22,10,664.0,577.0,268.0,171.0,0.8911426663398743,0.8471943140029907,True
22,11,632.0,1378.0,197.0,121.0,0.33414313197135925,0.6645956039428711,True
23,1,765.0,917.0,308.0,157.0,1.5545562505722046,0.9597400426864624,True
23,2,1074.0,1370.0,274.0,163.0,1.709984540939331,0.9600244164466858,True
23,3,1020.0,708.0,297.0,176.0,-0.09574487805366516,0.9586396813392639,True
23,4,723.0,1403.0,235.0,185.0,0.23694470524787903,0.9272699356079102,True
23,5,685.0,1190.0,236.0,146.0,-0.13451239466667175,0.9528133869171143,True
23,6,905.0,1371.0,260.0,154.0,1.4480496644973755,0.9584465622901917,True
23,7,605.0,999.0,236.0,142.0,-0.149765744805336,0.9524542093276978,True
23,8,574.0,1246.0,257.0,140.0,0.9320940971374512,0.9453642964363098,True
23,9,591.0,1111.0,241.0,155.0,-0.6311734914779663,0.9345661997795105,True
23,10,660.0,570.0,254.0,175.0,0.9116181135177612,0.8565273880958557,True
23,11,635.0,1378.0,202.0,128.0,0.3430383503437042,0.8940520882606506,True
24,1,764.0,917.0,307.0,156.0,1.5546687841415405,0.9595991969108582,True
24,2,1074.0,1370.0,274.0,163.0,1.7104920148849487,0.9599139094352722,True
24,3,1020.0,708.0,297.0,176.0,-0.09572076797485352,0.958534300327301,True
24,4,734.0,1395.0,243.0,168.0,0.34409257769584656,0.9179168343544006,True
24,5,685.0,1190.0,237.0,146.0,-0.1347300261259079,0.9527820944786072,True
24,6,905.0,1371.0,260.0,154.0,1.4507653713226318,0.9580329060554504,True
24,7,605.0,999.0,236.0,143.0,-0.1512404978275299,0.9522325396537781,True
24,8,574.0,1246.0,255.0,139.0,0.9304600954055786,0.9385361671447754,True
24,9,591.0,1111.0,242.0,155.0,-0.6313789486885071,0.93430095911026,True
24,10,660.0,570.0,255.0,175.0,0.9126294851303101,0.8561529517173767,True
24,11,637.0,1377.0,201.0,135.0,0.30007272958755493,0.9101177453994751,True
25,1,764.0,917.0,309.0,155.0,1.5490527153015137,0.9598433971405029,True
25,2,1074.0,1371.0,274.0,164.0,1.7132647037506104,0.9601291418075562,True
25,3,1020.0,708.0,297.0,176.0,-0.09479101002216339,0.958721935749054,True
25,4,736.0,1388.0,238.0,155.0,0.35900187492370605,0.919410765171051,True
25,5,683.0,1190.0,235.0,144.0,-0.11988157778978348,0.9555698037147522,True
25,6,905.0,1371.0,260.0,154.0,1.4456627368927002,0.9581140875816345,True
25,7,604.0,1000.0,236.0,143.0,-0.16148902475833893,0.9515888690948486,True
25,8,572.0,1244.0,257.0,139.0,0.93927001953125,0.9393875598907471,True
25,9,592.0,1110.0,241.0,155.0,-0.6305801868438721,0.9358214735984802,True
25,10,659.0,568.0,253.0,175.0,0.9238451719284058,0.8330274224281311,True
25,11,631.0,1373.0,198.0,120.0,0.3278855085372925,0.903614342212677,True
26,1,763.0,914.0,314.0,154.0,1.5413103103637695,0.9595861434936523,True
26,2,1074.0,1371.0,273.0,163.0,1.7121926546096802,0.9600268602371216,True
26,3,1020.0,708.0,297.0,176.0,-0.09427465498447418,0.9587807655334473,True
26,4,735.0,1391.0,240.0,163.0,0.30466118454933167,0.8994230031967163,True
26,5,684.0,1191.0,237.0,146.0,-0.13376234471797943,0.9533726572990417,True
26,6,904.0,1371.0,260.0,156.0,1.4440356492996216,0.9581356644630432,True
26,7,605.0,999.0,235.0,143.0,-0.1520116627216339,0.9530190229415894,True
26,8,572.0,1244.0,258.0,138.0,0.9364688992500305,0.9434694647789001,True
26,9,591.0,1110.0,241.0,155.0,-0.6408787965774536,0.9348787069320679,True
26,10,659.0,569.0,253.0,175.0,0.9129429459571838,0.8628701567649841,True
26,11,628.0,1370.0,195.0,121.0,0.2254367619752884,0.8965743780136108,True
27,1,763.0,910.0,320.0,154.0,1.5532063245773315,0.9592363238334656,True
27,2,1075.0,1371.0,273.0,164.0,1.7112685441970825,0.9600563049316406,True
27,3,1020.0,708.0,297.0,176.0,-0.09439295530319214,0.9584065079689026,True
27,4,738.0,1394.0,234.0,162.0,0.37930306792259216,0.8899112939834595,True
27,5,683.0,1190.0,235.0,144.0,-0.12258579581975937,0.9594303965568542,True
27,6,904.0,1372.0,262.0,155.0,1.4592987298965454,0.9570705890655518,True
27,7,604.0,999.0,229.0,145.0,-0.14641132950782776,0.9534371495246887,True
27,8,573.0,1245.0,255.0,138.0,0.9318795204162598,0.9395294189453125,True
27,9,591.0,1110.0,241.0,155.0,-0.6322028040885925,0.9357504844665527,True
27,10,660.0,570.0,255.0,175.0,0.9080140590667725,0.8534234762191772,True
27,11,630.0,1371.0,196.0,124.0,0.24151134490966797,0.8845884203910828,True
28,1,763.0,911.0,320.0,154.0,1.5533496141433716,0.9593051075935364,True
28,2,1075.0,1371.0,273.0,164.0,1.7122238874435425,0.9600794911384583,True
28,3,1020.0,708.0,297.0,176.0,-0.09429118037223816,0.9584219455718994,True
28,4,739.0,1395.0,234.0,163.0,0.36598193645477295,0.8829564452171326,True
28,5,683.0,1190.0,235.0,144.0,-0.12219663709402084,0.9619103074073792,True
28,6,905.0,1372.0,262.0,155.0,1.46075439453125,0.9569317102432251,True
28,7,604.0,999.0,229.0,145.0,-0.14572012424468994,0.9530587792396545,True
28,8,573.0,1245.0,254.0,138.0,0.9314956068992615,0.9386348724365234,True
28,9,592.0,1110.0,241.0,155.0,-0.6300675272941589,0.9358181357383728,True
28,10,660.0,570.0,255.0,175.0,0.9076468348503113,0.8551270365715027,True
28,11,630.0,1370.0,196.0,124.0,0.23605674505233765,0.8865305185317993,True
29,1,763.0,912.0,317.0,155.0,1.5570498704910278,0.9593198299407959,True
29,2,1075.0,1371.0,272.0,164.0,1.7086503505706787,0.960426926612854,True
29,3,1020.0,709.0,297.0,176.0,-0.09162801504135132,0.958572268486023,True
29,4,765.0,1400.0,215.0,157.0,0.3564763069152832,0.8603575825691223,True
29,5,682.0,1190.0,238.0,144.0,-0.12578128278255463,0.9625565409660339,True
29,6,905.0,1373.0,266.0,156.0,1.4579740762710571,0.9568920731544495,True
29,7,603.0,1000.0,236.0,143.0,-0.14860668778419495,0.9548699855804443,True
29,8,573.0,1247.0,253.0,136.0,0.925312876701355,0.9376167058944702,True
29,9,591.0,1110.0,241.0,155.0,-0.6395503282546997,0.9361242055892944,True
29,10,659.0,569.0,251.0,175.0,0.9086278676986694,0.8846191167831421,True
29,11,632.0,1368.0,202.0,126.0,0.24614812433719635,0.8906751275062561,True
30,1,763.0,914.0,314.0,154.0,1.5511163473129272,0.95928955078125,True
30,2,1075.0,1371.0,272.0,164.0,1.7086306810379028,0.9602800607681274,True
30,3,1020.0,709.0,297.0,176.0,-0.09259414672851562,0.9585122466087341,True
30,4,760.0,1399.0,218.0,157.0,0.31985795497894287,0.8348191976547241,True
30,5,682.0,1190.0,238.0,144.0,-0.1256445348262787,0.9641467332839966,True
30,6,905.0,1375.0,269.0,156.0,1.461118459701538,0.957088053226471,True
30,7,603.0,1000.0,237.0,143.0,-0.1502203494310379,0.955265462398529,True
30,8,574.0,1249.0,249.0,136.0,0.9169546365737915,0.9385818243026733,True
30,9,592.0,1110.0,241.0,155.0,-0.6591171622276306,0.9342486262321472,True
30,10,660.0,570.0,252.0,174.0,0.9059783816337585,0.8925341367721558,True
30,11,631.0,1368.0,198.0,126.0,0.1731528639793396,0.9057548642158508,True
31,1,763.0,916.0,311.0,155.0,1.5516066551208496,0.9593595266342163,True
31,2,1075.0,1371.0,271.0,164.0,1.7099403142929077,0.9604529142379761,True
31,3,1020.0,709.0,296.0,175.0,-0.0922812968492508,0.9586265087127686,True
31,4,766.0,1402.0,226.0,161.0,0.26804864406585693,0.8700015544891357,True
31,5,682.0,1190.0,238.0,145.0,-0.12862135469913483,0.9643549919128418,True
31,6,904.0,1375.0,271.0,157.0,1.4780100584030151,0.9558098912239075,True
31,7,604.0,1000.0,236.0,145.0,-0.15511000156402588,0.9534475803375244,True
31,8,573.0,1248.0,250.0,135.0,0.9204804301261902,0.9374167919158936,True
31,9,592.0,1109.0,241.0,154.0,-0.6614231467247009,0.9336573481559753,True
31,10,660.0,569.0,252.0,174.0,0.8996468186378479,0.8884073495864868,True
31,11,631.0,1368.0,198.0,125.0,0.15920434892177582,0.9104392528533936,True
32,1,762.0,916.0,311.0,155.0,1.549255609512329,0.9598245024681091,True
32,2,1075.0,1371.0,271.0,164.0,1.709710717201233,0.9603334665298462,True
32,3,1020.0,709.0,296.0,176.0,-0.09267701208591461,0.9585155844688416,True
32,4,762.0,1400.0,210.0,162.0,0.334770143032074,0.8157588243484497,True
32,5,682.0,1191.0,238.0,145.0,-0.1286342293024063,0.9633986949920654,True
32,6,903.0,1375.0,272.0,157.0,1.4888664484024048,0.9560191035270691,True
32,7,604.0,1000.0,235.0,145.0,-0.15408216416835785,0.9529995322227478,True
32,8,572.0,1245.0,257.0,137.0,0.9392101168632507,0.9393568634986877,True
32,9,595.0,1108.0,239.0,153.0,-0.6650450229644775,0.9331601858139038,True
32,10,659.0,569.0,250.0,172.0,0.9307411909103394,0.8833480477333069,True
32,11,630.0,1367.0,197.0,125.0,0.13372597098350525,0.9089610576629639,True
33,1,762.0,916.0,310.0,155.0,1.5456418991088867,0.9597867131233215,True
33,2,1075.0,1371.0,271.0,164.0,1.708514928817749,0.9606935381889343,True
33,3,1020.0,709.0,296.0,175.0,-0.09421609342098236,0.9583951234817505,True
33,4,759.0,1397.0,206.0,156.0,0.37842896580696106,0.8195244669914246,True
33,5,682.0,1190.0,239.0,145.0,-0.12584863603115082,0.9636450409889221,True
