frame_id,track_id,center_x,center_y,width,height,confidence,detected
5,3,798.6458740234375,828.0433349609375,219.34405517578125,279.08331298828125,0.8867211937904358,True
5,4,939.8214111328125,596.0537109375,188.22222900390625,252.45294189453125,0.8857317566871643,True
5,5,711.9584350585938,631.0706176757812,210.50537109375,197.6932373046875,0.8873488903045654,True
5,6,895.0152587890625,1146.9608154296875,164.08038330078125,297.5751953125,0.8791763186454773,True
5,7,1047.7486572265625,667.670166015625,254.44720458984375,213.45184326171875,0.8907939791679382,True
5,8,989.378173828125,873.3750610351562,232.22869873046875,268.69921875,0.8692079186439514,True
5,9,773.8685302734375,1038.41015625,172.08953857421875,285.57623291015625,0.8729773759841919,True
5,10,1153.304931640625,1197.3514404296875,170.9207763671875,317.421630859375,0.8601217269897461,True
5,11,1078.6470947265625,1333.519775390625,200.421142578125,206.6131591796875,0.8439141511917114,True
5,12,1002.0051879882812,1238.7021484375,214.4356689453125,285.4732666015625,0.840488851070404,True
5,13,849.9803466796875,1289.307861328125,144.25384521484375,237.6820068359375,0.8141655921936035,True
5,14,805.7867431640625,1375.713134765625,179.8494873046875,238.5189208984375,0.7477649450302124,True
5,15,954.76416015625,1363.24462890625,174.21624755859375,185.0633544921875,0.7768288850784302,True
6,1,1335.6668701171875,1268.46533203125,224.1728515625,161.2254638671875,0.8985694050788879,True
6,2,1124.482421875,987.9581298828125,243.1221923828125,236.42852783203125,0.8827908635139465,True
6,3,798.7041015625,829.810546875,215.62249755859375,280.06500244140625,0.8844801783561707,True
6,4,939.9864501953125,596.58837890625,187.845703125,254.05120849609375,0.8850440979003906,True
6,5,711.934814453125,631.171630859375,210.47430419921875,198.05584716796875,0.8875329494476318,True
6,6,893.7301635742188,1146.6424560546875,166.549560546875,298.74761962890625,0.8770633339881897,True
6,7,1047.2705078125,668.6431884765625,256.7130126953125,214.83282470703125,0.891627311706543,True
6,8,989.77392578125,879.3863525390625,226.13079833984375,276.42352294921875,0.8774914741516113,True
6,9,776.6480712890625,1047.4163818359375,172.81500244140625,288.42633056640625,0.8591592907905579,True
6,10,1155.917724609375,1197.711181640625,168.1932373046875,317.60009765625,0.861143946647644,True
6,11,1078.2447509765625,1333.585205078125,199.7373046875,206.5721435546875,0.8458280563354492,True
6,12,1003.79443359375,1236.32080078125,215.98193359375,288.3463134765625,0.8420906662940979,True
6,13,847.6029663085938,1288.68994140625,140.177734375,235.164306640625,0.8063493371009827,True
6,14,805.979736328125,1375.48046875,178.80975341796875,238.7808837890625,0.7525636553764343,True
6,15,953.989990234375,1360.6973876953125,175.605224609375,190.03564453125,0.7587859034538269,True
7,1,1335.36865234375,1268.2042236328125,224.6065673828125,161.099609375,0.8972418904304504,True
7,2,1125.06201171875,985.583740234375,241.635498046875,242.40130615234375,0.8843545913696289,True
7,3,797.884033203125,830.55029296875,211.7607421875,281.0738525390625,0.8821585774421692,True
7,4,940.1561279296875,597.884521484375,187.78302001953125,257.77642822265625,0.8846756815910339,True
7,5,712.2197265625,631.5076904296875,210.57012939453125,198.56707763671875,0.887744665145874,True
7,6,892.0489501953125,1146.331298828125,166.22076416015625,299.9296875,0.8741139769554138,True
7,7,1048.031005859375,670.1904296875,258.11260986328125,215.13427734375,0.8964799046516418,True
7,8,988.91357421875,884.2763061523438,221.00885009765625,273.8763427734375,0.8910102844238281,True
7,9,780.654296875,1072.927978515625,169.7276611328125,313.2110595703125,0.8548722863197327,True
7,10,1156.209716796875,1201.503662109375,166.3404541015625,322.379150390625,0.8597173690795898,True
7,11,1077.392333984375,1332.8963623046875,198.8511962890625,207.828369140625,0.8379439115524292,True
7,12,1006.6409912109375,1235.53857421875,214.49334716796875,286.2279052734375,0.8447667360305786,True
7,13,845.4319458007812,1288.622314453125,136.8118896484375,235.7755126953125,0.8082219362258911,True
7,14,805.12451171875,1374.6319580078125,181.18115234375,240.17626953125,0.7629517316818237,True
7,15,953.2059326171875,1356.907958984375,175.17535400390625,197.810546875,0.7644620537757874,True
8,1,1335.2919921875,1268.0966796875,224.7972412109375,161.0279541015625,0.8971558213233948,True
8,2,1125.254638671875,984.6748046875,241.2060546875,244.48052978515625,0.8846904039382935,True
8,3,797.57080078125,830.7781372070312,210.57952880859375,281.375732421875,0.8817548155784607,True
8,4,940.2002563476562,598.240478515625,187.7850341796875,258.8439025878906,0.8846109509468079,True
8,5,712.3077392578125,631.6310424804688,210.63201904296875,198.7264404296875,0.8877599239349365,True
8,6,891.4922485351562,1146.302978515625,166.1796875,300.3477783203125,0.8741384744644165,True
8,7,1048.3367919921875,670.7177734375,258.61004638671875,215.351806640625,0.8967587947845459,True
8,8,988.4644775390625,885.8762817382812,219.34783935546875,272.0767822265625,0.8917222619056702,True
8,9,781.912841796875,1081.79052734375,169.42669677734375,322.1043701171875,0.8549728393554688,True
8,10,1156.246826171875,1202.850341796875,165.7745361328125,324.1044921875,0.8601568937301636,True
8,11,1077.0465087890625,1332.3873291015625,198.49609375,208.787353515625,0.83713698387146,True
8,12,1007.626220703125,1235.5712890625,213.96868896484375,285.1419677734375,0.8445180654525757,True
8,13,844.7322387695312,1288.58837890625,135.7305908203125,235.8258056640625,0.8090465664863586,True
8,14,804.7176513671875,1374.301025390625,182.6103515625,240.7137451171875,0.7647824287414551,True
8,15,953.0033569335938,1355.63427734375,174.9957275390625,200.4031982421875,0.7662230730056763,True
9,1,1335.549560546875,1268.21826171875,224.10107421875,161.06103515625,0.8981758952140808,True
9,2,1124.9534912109375,983.9129638671875,239.0771484375,245.63763427734375,0.8840994834899902,True
9,3,796.6858520507812,831.9168701171875,207.515869140625,281.73931884765625,0.8825668096542358,True
9,4,940.3552856445312,599.19384765625,187.6644287109375,260.97601318359375,0.8857853412628174,True
9,5,712.2215576171875,631.8154907226562,210.72918701171875,199.25,0.8882095217704773,True
9,6,890.9957275390625,1147.534912109375,164.55780029296875,301.25823974609375,0.8718864917755127,True
9,7,1049.01904296875,671.7406005859375,259.4293212890625,216.0855712890625,0.89720219373703,True
9,8,988.099365234375,890.2199096679688,216.84271240234375,267.2796630859375,0.8910099864006042,True
9,9,783.4195556640625,1094.87255859375,169.40606689453125,325.54095458984375,0.8510334491729736,True
9,10,1154.921630859375,1209.18994140625,163.393798828125,327.3101806640625,0.8564519882202148,True
9,11,1077.40380859375,1333.2333984375,198.0120849609375,205.9954833984375,0.839779794216156,True
9,12,1008.41259765625,1234.163330078125,206.78326416015625,270.5670166015625,0.8400336503982544,True
9,13,844.1942749023438,1287.7149658203125,134.3177490234375,232.65771484375,0.8095892667770386,True
9,14,804.0301513671875,1374.7574462890625,181.077392578125,240.421142578125,0.7630460262298584,True
9,15,953.3041381835938,1356.2200927734375,173.7279052734375,196.6611328125,0.7805274724960327,True
10,1,1335.5849609375,1268.444091796875,224.1629638671875,160.886962890625,0.8993332386016846,True
10,2,1124.7645263671875,984.087158203125,238.31866455078125,245.110107421875,0.8826612830162048,True
10,3,795.4707641601562,832.4043579101562,205.027587890625,281.2667236328125,0.8835769295692444,True
10,4,940.4658203125,599.5739135742188,187.57049560546875,261.9647521972656,0.885958731174469,True
10,5,712.2274169921875,631.8604125976562,210.543212890625,199.4979248046875,0.8883549571037292,True
10,6,892.365966796875,1149.712158203125,166.57025146484375,304.8321533203125,0.8682825565338135,True
10,7,1049.44580078125,671.740966796875,259.64569091796875,215.4361572265625,0.8986368775367737,True
10,8,989.0999755859375,901.9078369140625,212.466552734375,270.232666015625,0.8978005051612854,True
10,9,784.0625,1108.5853271484375,167.596923828125,335.35662841796875,0.8602617979049683,True
10,10,1153.2216796875,1212.634765625,164.000244140625,329.5904541015625,0.8530846834182739,True
10,11,1077.9923095703125,1334.644287109375,196.09478759765625,202.6209716796875,0.8382948040962219,True
10,12,1009.3740844726562,1236.74951171875,201.1917724609375,264.3409423828125,0.8386319279670715,True
10,13,844.8323974609375,1288.739013671875,136.50897216796875,233.2276611328125,0.8222562670707703,True
10,14,803.953857421875,1375.51513671875,178.50201416015625,238.8958740234375,0.7791023850440979,True
10,15,952.7561645507812,1354.9344482421875,174.1070556640625,198.7109375,0.7808936834335327,True
11,1,1335.970458984375,1268.378173828125,224.1551513671875,160.953857421875,0.8996284604072571,True
11,2,1124.278076171875,984.6685791015625,237.9022216796875,243.70574951171875,0.8789574503898621,True
11,3,794.3856811523438,832.7010498046875,200.742431640625,278.71881103515625,0.8860441446304321,True
11,4,940.67724609375,599.660400390625,187.44158935546875,262.51507568359375,0.8866733312606812,True
11,5,712.287353515625,631.9141235351562,210.64410400390625,199.40283203125,0.887269914150238,True
11,6,893.678955078125,1154.22802734375,164.86761474609375,303.891357421875,0.8752892017364502,True
11,7,1049.7056884765625,672.300537109375,260.24505615234375,216.049072265625,0.8990616202354431,True
11,8,991.3739013671875,920.2543334960938,203.943115234375,285.2474365234375,0.8957009315490723,True
11,9,783.8561401367188,1119.244140625,164.6182861328125,346.97491455078125,0.8626996278762817,True
11,10,1151.70458984375,1215.35888671875,164.3167724609375,328.209716796875,0.8519156575202942,True
11,11,1078.225830078125,1339.0482177734375,194.794189453125,193.88134765625,0.8398265838623047,True
11,12,1011.3670043945312,1238.208740234375,197.2847900390625,273.3831787109375,0.8478742241859436,True
11,13,845.735595703125,1291.083740234375,140.4425048828125,237.0057373046875,0.819452702999115,True
11,14,803.8880615234375,1377.296875,176.31646728515625,235.1253662109375,0.7605657577514648,True
11,15,951.9962768554688,1354.3172607421875,173.8170166015625,200.01416015625,0.7913717031478882,True
12,1,1336.186767578125,1268.293701171875,224.54931640625,161.0885009765625,0.8994359970092773,True
12,2,1124.1380615234375,985.2109375,237.08294677734375,242.51422119140625,0.8753423690795898,True
12,3,794.0064697265625,833.2022705078125,197.02227783203125,278.27655029296875,0.8883329629898071,True
12,4,940.7489013671875,599.5286254882812,187.28753662109375,262.8665771484375,0.8865981698036194,True
12,5,712.3175048828125,631.9876708984375,210.4444580078125,199.510009765625,0.8873776197433472,True
12,6,896.4927978515625,1158.82763671875,163.5362548828125,306.53619384765625,0.874458909034729,True
12,7,1049.8140869140625,673.771240234375,260.83026123046875,218.48101806640625,0.8972327709197998,True
12,8,993.5177612304688,935.2337036132812,197.3414306640625,298.1048583984375,0.886841893196106,True
12,9,783.55224609375,1130.6646728515625,163.179443359375,350.26959228515625,0.8595919013023376,True
12,10,1150.9521484375,1216.911865234375,165.0439453125,326.707763671875,0.8522560596466064,True
12,11,1078.4029541015625,1340.35595703125,192.70318603515625,190.9364013671875,0.8389257192611694,True
12,12,1012.3392333984375,1240.406982421875,193.44842529296875,277.8004150390625,0.8460988402366638,True
12,13,845.5518798828125,1290.8939208984375,142.43017578125,235.734619140625,0.8267319798469543,True
12,14,804.30810546875,1378.6015625,174.89984130859375,231.74072265625,0.7813146114349365,True
12,15,951.1774291992188,1355.985595703125,174.5152587890625,196.6121826171875,0.805323600769043,True
13,1,1336.3895263671875,1268.205322265625,223.491943359375,161.0694580078125,0.8987135887145996,True
13,2,1124.1683349609375,984.68994140625,236.70391845703125,244.22406005859375,0.8787779808044434,True
13,3,792.9835205078125,834.1932373046875,193.34967041015625,277.5325927734375,0.8899808526039124,True
13,4,940.77587890625,599.4928588867188,187.11920166015625,262.9012145996094,0.8867098689079285,True
13,5,712.4813842773438,631.925537109375,210.2901611328125,199.42755126953125,0.8876506090164185,True
13,6,897.9957885742188,1162.507568359375,161.9403076171875,306.89312744140625,0.8704932332038879,True
13,7,1049.9412841796875,674.283935546875,261.48974609375,219.32940673828125,0.8973916172981262,True
13,8,993.369873046875,948.5233764648438,189.8935546875,313.6685791015625,0.8852012753486633,True
13,9,783.46826171875,1140.122802734375,162.3013916015625,347.334228515625,0.8662212491035461,True
13,10,1154.2451171875,1218.562255859375,166.6497802734375,323.213623046875,0.8630701899528503,True
13,11,1078.65869140625,1340.900390625,191.7921142578125,190.2388916015625,0.8389971256256104,True
13,12,1013.0406494140625,1242.672119140625,192.58367919921875,279.7713623046875,0.8387258648872375,True
13,13,844.2135009765625,1291.704345703125,141.85467529296875,236.27685546875,0.8251363635063171,True
13,14,804.787109375,1379.669677734375,173.4315185546875,224.35400390625,0.7452903389930725,True
13,15,950.0469970703125,1355.751220703125,176.04107666015625,197.0655517578125,0.7959970831871033,True
14,1,1336.4244384765625,1268.2294921875,223.18603515625,160.975341796875,0.8980833888053894,True
14,2,1124.24169921875,984.149658203125,236.68975830078125,245.46685791015625,0.879087507724762,True
14,3,792.58203125,834.5069580078125,192.27178955078125,277.35784912109375,0.8901733160018921,True
14,4,940.7559814453125,599.405029296875,187.04583740234375,262.67755126953125,0.8866936564445496,True
14,5,712.5673828125,631.9219970703125,210.26812744140625,199.39599609375,0.8874014019966125,True
14,6,898.5609741210938,1163.8236083984375,161.3707275390625,307.22332763671875,0.8705607056617737,True
14,7,1049.9884033203125,674.3478393554688,261.74078369140625,219.48291015625,0.8976907730102539,True
14,8,993.2913818359375,953.2890625,187.52325439453125,319.60125732421875,0.8851411938667297,True
14,9,783.56982421875,1143.3740234375,162.13433837890625,346.150390625,0.8639349341392517,True
14,10,1155.3974609375,1219.15380859375,167.2852783203125,321.771728515625,0.8626986145973206,True
14,11,1078.83447265625,1341.311767578125,191.36236572265625,189.7071533203125,0.8401327729225159,True
14,12,1013.3278198242188,1242.95947265625,192.4725341796875,280.155517578125,0.8393113613128662,True
14,13,843.7276611328125,1291.50732421875,141.36260986328125,235.0975341796875,0.8252545595169067,True
14,14,805.07861328125,1380.7703857421875,172.66937255859375,219.8232421875,0.7507766485214233,True
14,15,949.6339111328125,1355.620361328125,176.39239501953125,197.365478515625,0.794510006904602,True
15,1,1336.64453125,1268.032470703125,222.615234375,161.1846923828125,0.8968135118484497,True
15,2,1124.454833984375,984.0880126953125,235.48486328125,244.4755859375,0.8768407106399536,True
15,3,791.9902954101562,834.6522216796875,190.11279296875,279.15423583984375,0.8913944959640503,True
15,4,940.7176513671875,599.4647827148438,187.00567626953125,262.3873291015625,0.8865627646446228,True
15,5,712.5599365234375,631.80517578125,210.41375732421875,199.60699462890625,0.8874757289886475,True
15,6,900.22900390625,1164.703369140625,160.5086669921875,308.355224609375,0.8744078278541565,True
15,7,1050.201416015625,673.2178955078125,262.1217041015625,217.81256103515625,0.902077317237854,True
15,8,993.293701171875,959.47021484375,183.08538818359375,319.58648681640625,0.8921765685081482,True
15,9,782.73095703125,1147.4910888671875,159.00311279296875,340.794677734375,0.8733817338943481,True
15,10,1158.5947265625,1222.209228515625,167.6944580078125,315.2947998046875,0.8750098943710327,True
15,11,1078.8858642578125,1340.2735595703125,191.31085205078125,192.23388671875,0.835927426815033,True
15,12,1014.3448486328125,1244.2652587890625,193.821533203125,284.97705078125,0.8365815281867981,True
15,13,842.8455810546875,1292.7484130859375,143.00653076171875,238.32763671875,0.830572247505188,True
15,14,806.1678466796875,1380.58447265625,173.85009765625,212.9246826171875,0.7849151492118835,True
15,15,949.684814453125,1354.4970703125,174.90606689453125,199.6199951171875,0.7842564582824707,True
16,1,1336.83447265625,1267.775634765625,222.057861328125,161.4456787109375,0.8955974578857422,True
16,2,1124.9124755859375,983.8641967773438,234.29913330078125,245.0379638671875,0.8767208456993103,True
16,3,790.9736328125,834.07275390625,190.08660888671875,282.14141845703125,0.8950755000114441,True
16,4,940.6856689453125,599.6555786132812,187.01031494140625,262.835205078125,0.8864161372184753,True
16,5,712.598876953125,631.7599487304688,210.47100830078125,199.6243896484375,0.8874728083610535,True
16,6,901.465576171875,1164.87255859375,160.54302978515625,309.1104736328125,0.8745936155319214,True
16,7,1050.287841796875,672.6265869140625,262.2581787109375,216.86773681640625,0.9025442600250244,True
16,8,993.62841796875,962.434326171875,179.49249267578125,319.66265869140625,0.8920138478279114,True
16,9,782.1547241210938,1149.7613525390625,159.034912109375,334.58099365234375,0.8692237138748169,True
16,10,1162.2760009765625,1227.57958984375,169.047119140625,311.4180908203125,0.8755859136581421,True
16,11,1078.9364013671875,1341.061279296875,191.831787109375,191.2225341796875,0.8352653980255127,True
16,12,1015.6744384765625,1243.61962890625,196.40234375,286.150634765625,0.8393545150756836,True
16,13,842.2913208007812,1295.123291015625,144.0498046875,243.695068359375,0.8357206583023071,True
16,14,808.619384765625,1381.8265380859375,179.67919921875,204.34423828125,0.796446681022644,True
16,15,949.5965576171875,1353.752685546875,174.494873046875,201.2283935546875,0.7812955379486084,True
17,1,1337.90185546875,1267.490478515625,219.9130859375,161.6146240234375,0.893136739730835,True
17,2,1125.726806640625,983.19091796875,232.2222900390625,246.68365478515625,0.8807365894317627,True
17,3,788.1793212890625,834.89306640625,188.16180419921875,285.9527587890625,0.8919639587402344,True
17,4,940.643310546875,599.6840209960938,187.105224609375,263.2449951171875,0.8864834904670715,True
17,5,712.1290893554688,631.6387939453125,209.0968017578125,199.41571044921875,0.8873003125190735,True
17,6,902.4119262695312,1164.2060546875,161.3587646484375,309.09063720703125,0.8743232488632202,True
17,7,1050.35498046875,672.6484375,262.459716796875,217.23309326171875,0.9026689529418945,True
17,8,994.0635986328125,965.4122314453125,178.43756103515625,316.16888427734375,0.8898478150367737,True
17,9,780.8656005859375,1153.007568359375,158.29705810546875,328.04083251953125,0.8674581050872803,True
17,10,1169.977294921875,1236.3546142578125,167.1656494140625,310.6728515625,0.88132643699646,True
17,11,1079.237060546875,1342.2489013671875,192.22430419921875,188.93896484375,0.8271240592002869,True
17,12,1018.1156005859375,1243.7117919921875,201.06884765625,284.355712890625,0.8338595032691956,True
17,13,841.5094604492188,1293.46337890625,144.0435791015625,240.5189208984375,0.8374655842781067,True
17,14,810.3243408203125,1381.685546875,182.55401611328125,200.9483642578125,0.7893908023834229,True
17,15,951.0152587890625,1354.40234375,171.027587890625,196.776123046875,0.767393946647644,True
18,1,1339.2578125,1266.959228515625,217.6058349609375,162.029296875,0.8853761553764343,True
18,2,1126.1700439453125,983.4120483398438,231.31390380859375,247.0784912109375,0.8796513080596924,True
18,3,784.9700927734375,836.9495849609375,187.13409423828125,290.79766845703125,0.8964243531227112,True
18,4,940.5751953125,599.5557250976562,187.1572265625,263.2751159667969,0.8868665099143982,True
18,5,712.1270751953125,631.6936645507812,209.22491455078125,199.5472412109375,0.8857969641685486,True
18,6,903.53857421875,1163.479248046875,162.10333251953125,308.8192138671875,0.8770028948783875,True
18,7,1050.38623046875,672.9815673828125,262.70941162109375,218.70672607421875,0.9021095037460327,True
18,8,993.20947265625,968.7575073242188,176.56036376953125,309.3233642578125,0.887112557888031,True
18,9,779.0986938476562,1155.0882568359375,159.70654296875,323.02703857421875,0.8635332584381104,True
18,10,1182.78955078125,1248.4249267578125,173.7469482421875,305.004150390625,0.8442662954330444,True
18,11,1077.8529052734375,1342.915771484375,191.75372314453125,188.6707763671875,0.8240838050842285,True
18,12,1020.13720703125,1241.6802978515625,205.18890380859375,283.950927734375,0.8413112163543701,True
18,13,840.020751953125,1292.677978515625,143.2384033203125,236.6031494140625,0.830944299697876,True
18,14,811.5013427734375,1383.047607421875,183.52362060546875,196.245849609375,0.7575098276138306,True
18,15,951.9632568359375,1349.484130859375,168.495361328125,203.37353515625,0.7661952972412109,True
19,1,1340.159423828125,1266.7486572265625,216.1182861328125,161.89794921875,0.8849026560783386,True
19,2,1126.890625,983.9415283203125,230.45965576171875,247.80072021484375,0.8803949952125549,True
19,3,781.7535400390625,838.201171875,186.02142333984375,293.4453125,0.8970147371292114,True
19,4,940.481201171875,599.5099487304688,187.23321533203125,263.007568359375,0.8873604536056519,True
19,5,711.9386596679688,631.7574462890625,208.9188232421875,199.48455810546875,0.8862652778625488,True
19,6,905.1702880859375,1162.3765869140625,165.0408935546875,309.47442626953125,0.8793386816978455,True
19,7,1050.419921875,673.15478515625,262.82598876953125,219.4893798828125,0.9019100666046143,True
19,8,992.3755493164062,972.0689697265625,175.1680908203125,305.305908203125,0.8864749670028687,True
19,9,776.693115234375,1156.968505859375,160.7476806640625,320.06549072265625,0.8647887110710144,True
19,10,1199.010986328125,1266.905517578125,189.8868408203125,293.0572509765625,0.8593381643295288,True
19,11,1077.783447265625,1340.60546875,192.92083740234375,193.6219482421875,0.828852653503418,True
19,12,1021.4019775390625,1239.2607421875,207.80157470703125,284.4693603515625,0.8475359082221985,True
19,13,839.3458862304688,1292.5634765625,143.8450927734375,233.05712890625,0.831902027130127,True
19,14,812.1981201171875,1380.078369140625,186.34552001953125,200.8125,0.7515007257461548,True
19,15,952.9171142578125,1347.974365234375,169.077392578125,215.4808349609375,0.7605516910552979,True
20,1,1340.477294921875,1266.6842041015625,215.614501953125,161.990478515625,0.885276198387146,True
20,2,1127.1602783203125,983.9583129882812,230.22210693359375,248.8167724609375,0.8810699582099915,True
20,3,780.6030883789062,838.7192993164062,185.6429443359375,294.22119140625,0.8976972103118896,True
20,4,940.487548828125,599.5440673828125,187.30999755859375,262.9842834472656,0.8872743844985962,True
20,5,711.9151611328125,631.7637939453125,208.8387451171875,199.42657470703125,0.8860927224159241,True
20,6,905.8191528320312,1161.877197265625,166.102294921875,309.6563720703125,0.8789900541305542,True
20,7,1050.4337158203125,673.1876220703125,262.865966796875,219.6986083984375,0.902046263217926,True
20,8,992.035888671875,973.0577392578125,174.76068115234375,303.52783203125,0.8866056799888611,True
20,9,775.76904296875,1157.096435546875,161.26251220703125,319.33404541015625,0.863594651222229,True
20,10,1205.091064453125,1273.59521484375,196.0592041015625,288.6241455078125,0.8584439754486084,True
20,11,1077.88232421875,1339.6834716796875,193.46307373046875,195.513671875,0.8300333023071289,True
20,12,1021.8799438476562,1238.5743408203125,208.9124755859375,285.02783203125,0.8468960523605347,True
20,13,839.156982421875,1293.473388671875,144.36285400390625,233.4637451171875,0.8308891654014587,True
20,14,812.4861450195312,1378.6160888671875,187.34619140625,203.27197265625,0.7539947032928467,True
20,15,953.1923217773438,1347.655517578125,169.4237060546875,219.4705810546875,0.7585433721542358,True
21,1,1343.0982666015625,1265.3057861328125,215.32421875,161.748046875,0.8801712989807129,True
21,2,1127.7166748046875,983.9700927734375,230.22003173828125,248.97198486328125,0.8797123432159424,True
21,3,778.3890380859375,840.4017944335938,185.9981689453125,294.589599609375,0.8931752443313599,True
